WigleWifi-1.4,appRelease=2.26,model=SM-G950F,release=7.0,device=dreamlte,display=NRD90M.G950FXXU1AQJ5,board=universal8895,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
8c:59:c3:ea:db:4a,Liza,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:05,1,-78,32.17188758190333,34.81190851897319,29.638531482264742,3,WIFI
c4:12:f5:85:27:c2,varda,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:11,1,-87,32.17149430101505,34.811757862271804,29.890260289021505,3,WIFI
c4:12:f5:fb:c0:3e,mika1,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:14,1,-82,32.17134020148104,34.81169555724996,29.78929958349117,3,WIFI
c0:ac:54:f5:b7:f2,donush,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:44:14,1,-87,32.17134020148104,34.81169555724996,29.78929958349117,3,WIFI
d8:fb:5e:17:1b:d6,DAVID,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:44:18,11,-92,32.17113909756608,34.811594706105254,29.498589764617535,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:44:18,0,-103,32.17113909756608,34.811594706105254,29.498589764617535,3,GSM
84:16:f9:d7:2c:3a,TP-LINK_2C3A,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-01 10:44:22,1,-90,32.17094198600168,34.81148871152029,29.247534754719787,3,WIFI
00:13:d4:0f:f3:ba,home,[ESS],2017-12-01 10:44:22,1,-83,32.17094198600168,34.81148871152029,29.247534754719787,3,WIFI
00:13:d4:0f:f3:ba,home,[ESS],2017-12-01 10:44:26,1,-77,32.17073022335429,34.81136052218762,28.851810564672878,3,WIFI
7c:b7:33:a1:7e:98,HOTFiber-A53E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:44:30,6,-80,32.17052489858893,34.811243700290355,28.48330590693121,3,WIFI
e4:d3:f1:9a:81:60,rdk,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:30,13,-85,32.17052489858893,34.811243700290355,28.48330590693121,3,WIFI
58:b6:33:34:81:a8,RDK,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:30,1,-85,32.17052489858893,34.811243700290355,28.48330590693121,3,WIFI
58:b6:33:34:ae:f8,RDK,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:30,11,-85,32.17052489858893,34.811243700290355,28.48330590693121,3,WIFI
40:9b:cd:11:2f:88,dlink,[ESS],2017-12-01 10:44:30,44,-92,32.17052489858893,34.811243700290355,28.48330590693121,3,WIFI
20:0c:c8:1d:c8:2c,Neeman2.4_5,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-01 10:44:38,60,-89,32.17005047256307,34.811007615648165,28.289290688769423,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:44:38,0,-109,32.17005047256307,34.811007615648165,28.289290688769423,3,GSM
fc:15:b4:65:09:20,HP-Print-20-Deskjet 4640 series,[ESS],2017-12-01 10:44:41,1,-87,32.16984101063408,34.8109235856239,28.201870747562097,3,WIFI
c0:ac:54:f7:27:42,HOTBOX-2E6E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:44:41,11,-89,32.16984101063408,34.8109235856239,28.201870747562097,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:44:45,0,-99,32.16957387526252,34.810821554661544,27.987686538725544,3,GSM
74:da:38:a9:24:17,edimax_2.4G_A92417,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:44:49,3,-75,32.16930328971546,34.81071393258221,27.82938002803731,3,WIFI
ec:08:6b:38:0d:dd,RS_GUEST,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:57,12,-85,32.168823167573045,34.810544049627936,27.11526685223747,3,WIFI
ec:08:6b:38:0d:dc,RS_GUEST_5G,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:57,44,-89,32.168823167573045,34.810544049627936,27.11526685223747,3,WIFI
c8:d3:ff:57:60:f5,DIRECT-F4-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:44:57,1,-89,32.168823167573045,34.810544049627936,27.11526685223747,3,WIFI
e4:6f:13:73:0a:c2,simon,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:57,8,-89,32.168823167573045,34.810544049627936,27.11526685223747,3,WIFI
00:f6:63:15:58:8e,KaymeraDev,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:44:57,36,-92,32.168823167573045,34.810544049627936,27.11526685223747,3,WIFI
06:c2:3e:e4:21:85,HTC,[WPS][ESS],2017-12-01 10:44:57,4,-89,32.168823167573045,34.810544049627936,27.11526685223747,3,WIFI
0c:f4:d5:29:a2:9c,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:45:01,36,-91,32.168721003548164,34.81072410830097,27.618449512847366,3,WIFI
0c:f4:d5:29:a2:9c,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:45:13,36,-76,32.168846097297546,34.811787470063976,28.29109853755457,3,WIFI
ec:8c:a2:09:dd:4c,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:45:13,44,-70,32.168846097297546,34.811787470063976,28.29109853755457,3,WIFI
40:65:a3:2b:62:22,HOTFiber-400D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:13,6,-88,32.168846097297546,34.811787470063976,28.29109853755457,3,WIFI
40:65:a3:2b:62:0e,HOTFiber-400D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:13,6,-89,32.168846097297546,34.811787470063976,28.29109853755457,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:45:21,0,-107,32.169298848048044,34.8120318394415,27.688435207713404,3,GSM
20:0c:c8:2b:2a:14,nina,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:45:25,11,-68,32.169545831397976,34.81214324467331,26.834423759379202,3,WIFI
80:1f:02:36:04:d0,arama,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:45:29,11,-81,32.16978401146249,34.81225704427234,26.41969286035642,3,WIFI
00:30:4f:91:36:07,hilda,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:29,6,-89,32.16978401146249,34.81225704427234,26.41969286035642,3,WIFI
5a:ab:1b:62:0d:fd,BezeqFree,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:45:29,2,-93,32.16978401146249,34.81225704427234,26.41969286035642,3,WIFI
00:21:63:4d:73:31,Astra,[WEP][ESS],2017-12-01 10:45:29,6,-92,32.16978401146249,34.81225704427234,26.41969286035642,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:45:29,0,-101,32.16978401146249,34.81225704427234,26.41969286035642,3,GSM
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 10:45:33,6,-83,32.1700244717399,34.8123593768823,26.279075491882708,3,WIFI
d4:7b:b0:79:65:fc,landau,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:45:33,11,-92,32.1700244717399,34.8123593768823,26.279075491882708,3,WIFI
8c:dc:d4:6a:a9:8a,HP-Print-8A-Deskjet 4640 series,[ESS],2017-12-01 10:45:33,11,-89,32.1700244717399,34.8123593768823,26.279075491882708,3,WIFI
a0:ab:1b:62:0d:fc,klaiman,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:45:37,2,-78,32.170257763614224,34.81246926564551,26.042709343281796,3,WIFI
70:4d:7b:0c:89:50,ter123,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:45:37,6,-72,32.170257763614224,34.81246926564551,26.042709343281796,3,WIFI
d8:fb:5e:17:62:f5,HOTBOX-62EF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:45:37,1,-80,32.170257763614224,34.81246926564551,26.042709343281796,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 10:45:41,6,-70,32.17050972538356,34.81258190129876,26.066423141730525,3,WIFI
00:12:2a:e1:6c:48,Oded 2.4Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:45,11,-83,32.17075992790425,34.81269650889793,25.95824106504077,3,WIFI
00:12:2a:e1:6c:4c,Oded 5Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:49,48,-84,32.17100836271353,34.81281338424775,25.5806087173453,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:45:49,0,-97,32.17100836271353,34.81281338424775,25.5806087173453,3,GSM
f8:ab:05:e9:6d:3d,yotam17,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:53,10,-85,32.17125707817382,34.81291128023999,25.509189468691844,3,WIFI
20:0c:c8:0a:ef:2a,SHAHAF2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:46:04,11,-82,32.17198534972246,34.81299603716402,26.593085271027938,3,WIFI
42501_13111_7943948,Partner,UNKNOWN;il,2017-12-01 10:46:04,0,-103,32.17198534972246,34.81299603716402,26.593085271027938,3,GSM
00:12:2a:e1:6c:4c,Oded 5Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:46:07,48,-89,32.172152473716416,34.81301798358491,26.289785056235647,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:46:07,0,-95,32.172152473716416,34.81301798358491,26.289785056235647,3,GSM
d8:fb:5e:17:47:f8,sellahome,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:46:13,9,-73,32.172434684187074,34.813112686158654,26.95797609468581,3,WIFI
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:46:28,1,-88,32.172328818282836,34.81401199636586,28.284107087616025,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:46:31,0,-107,32.172304696157184,34.81416528123218,28.549371760181504,3,GSM
