WigleWifi-1.4,appRelease=2.26,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
08:97:58:31:e0:c6,SEW132_23574336,[WPA-PSK-CCMP][WPS][ESS],2017-12-01 11:05:06,3,-78,32.17131792,34.81162405,29,3,WIFI
c4:12:f5:82:92:78,David,[WPA2-PSK-CCMP][ESS],2017-12-01 11:05:15,9,-96,32.17063751,34.81125367,31,3,WIFI
fa:8f:ca:35:6e:e9,,[ESS],2017-12-01 11:05:24,1,-86,32.16991824,34.81090236,25,3,WIFI
74:da:39:54:b8:1d,oved-main,[WPA2-PSK-CCMP][ESS],2017-12-01 11:05:27,6,-79,32.16965679,34.81081664,26,3,WIFI
14:ae:db:32:d5:c2,GFCM,[WPA2-PSK-CCMP][ESS],2017-12-01 11:05:36,4,-95,32.16902724,34.81057961,21,3,WIFI
e4:6f:13:73:0a:c2,simon,[WPA2-PSK-CCMP][ESS],2017-12-01 11:05:42,8,-79,32.16875936,34.81062936,19,3,WIFI
ec:8c:a2:09:dd:48,LRWN,[WPA2-PSK-CCMP][ESS],2017-12-01 11:05:42,11,-87,32.16875936,34.81062936,19,3,WIFI
06:c2:3e:e4:21:85,HTC,[WPS][ESS],2017-12-01 11:05:42,4,-86,32.16875936,34.81062936,19,3,WIFI
e4:6f:13:73:0a:c2,simon,[WPA2-PSK-CCMP][ESS],2017-12-01 11:05:57,8,-91,32.16883049,34.8117473,25,3,WIFI
ec:8c:a2:09:dd:48,LRWN,[WPA2-PSK-CCMP][ESS],2017-12-01 11:05:57,11,-62,32.16883049,34.8117473,25,3,WIFI
40:b0:34:62:33:a6,DIRECT-A5-HP DeskJet 3700 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:06:09,6,-87,32.1695048,34.81211179,27,3,WIFI
b4:ee:b4:a7:81:5c,HOTBOX-8156,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:06:15,1,-96,32.1698844,34.8123046,28,3,WIFI
d0:d4:12:5e:db:f2,Siemens,[WPA2-PSK-CCMP][ESS],2017-12-01 11:06:18,11,-88,32.17005572,34.81236632,30,3,WIFI
14:ae:db:48:af:4d,InnovationEndeavors-guest,[WPA2-PSK-CCMP][ESS],2017-12-01 11:06:24,9,-94,32.17043367,34.8125393,30,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 11:06:27,6,-58,32.17062832,34.81264147,30,3,WIFI
14:cc:20:76:b8:2a,Oded,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:06:27,11,-82,32.17062832,34.81264147,30,3,WIFI
a0:ab:1b:62:0d:fc,klaiman,[WPA2-PSK-CCMP][ESS],2017-12-01 11:06:33,2,-95,32.17104463,34.81283858,28,3,WIFI
c4:a8:1d:12:df:c5,maya salon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:06:36,1,-94,32.17123718,34.81290186,30,3,WIFI
52:a8:1d:12:df:c4,@Cafe,[ESS],2017-12-01 11:06:36,1,-94,32.17123718,34.81290186,30,3,WIFI
b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:06:39,6,-85,32.17144111,34.81293238,31,3,WIFI
10:0d:7f:80:17:80,ELDAD,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:06:39,11,-95,32.17144111,34.81293238,31,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 11:06:42,6,-90,32.17167256,34.81294533,30,3,WIFI
c0:ac:54:f5:7d:bd,HOTBOX-2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 11:06:45,11,-89,32.1718793,34.81297015,30,3,WIFI
14:cc:20:76:b8:2a,Oded,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:06:45,11,-91,32.1718793,34.81297015,30,3,WIFI
10:0d:7f:80:17:80,ELDAD,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:06:55,11,-82,32.17240723,34.81310031,28,3,WIFI
00:07:26:4f:07:ae,HOTBOX-1A14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:06:58,6,-86,32.1724394,34.81321284,29,3,WIFI
d8:fb:5e:17:47:f8,sellahome,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:07:01,9,-82,32.17241585,34.81336604,28,3,WIFI
70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,[WPA2-PSK-CCMP][ESS],2017-12-01 11:07:07,6,-95,32.17233583,34.81372174,33,3,WIFI
c4:a8:1d:12:7d:4c,Orit,[WPA2-PSK-CCMP][ESS],2017-12-01 11:07:10,6,-78,32.17230093,34.81393684,34,3,WIFI
f4:f2:6d:af:45:26,Basement,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 11:07:10,3,-87,32.17230093,34.81393684,34,3,WIFI
c4:a8:1d:12:7d:4c,Orit,[WPA2-PSK-CCMP][ESS],2017-12-01 11:07:13,6,-64,32.17226588,34.81413733,37,3,WIFI
