WigleWifi-1.4,appRelease=2.26,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
00:13:d4:0f:f3:ba,home,[ESS],2017-12-01 10:44:19,1,-94,32.17106022,34.81151613,41,3,WIFI
00:13:d4:0f:f3:ba,home,[ESS],2017-12-01 10:44:25,1,-88,32.1707657,34.81134771,39,3,WIFI
14:ae:db:b7:99:2d,Guymic,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:25,6,-95,32.1707657,34.81134771,39,3,WIFI
14:ae:db:b7:99:2d,Guymic,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:28,6,-88,32.1706109,34.81125793,39,3,WIFI
7c:b7:33:a1:7e:98,HOTFiber-A53E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:44:28,6,-90,32.1706109,34.81125793,39,3,WIFI
14:ae:db:b7:99:2d,Guymic,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:31,6,-81,32.17044716,34.81116946,39,3,WIFI
7c:b7:33:a1:7e:98,HOTFiber-A53E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:44:31,6,-79,32.17044716,34.81116946,39,3,WIFI
58:b6:33:34:81:a8,RDK,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:31,1,-92,32.17044716,34.81116946,39,3,WIFI
30:d3:2d:37:20:f4,devolo-0f4,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:44:34,6,-88,32.17027335,34.81109365,38,3,WIFI
30:d3:2d:37:20:f4,devolo-0f4,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:44:37,6,-80,32.17009476,34.81099899,37,3,WIFI
20:0c:c8:1d:c8:2b,Neeman2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:44:37,1,-87,32.17009476,34.81099899,37,3,WIFI
6a:0c:c8:1d:c8:28,Bezeq Free F026CC,[ESS],2017-12-01 10:44:37,1,-87,32.17009476,34.81099899,37,3,WIFI
20:0c:c8:1d:c8:2b,Neeman2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:44:40,1,-81,32.16988722,34.81091198,37,3,WIFI
6a:0c:c8:1d:c8:28,Bezeq Free F026CC,[ESS],2017-12-01 10:44:40,1,-81,32.16988722,34.81091198,37,3,WIFI
d8:fb:5e:17:62:4d,HOTBOX12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:44:40,1,-87,32.16988722,34.81091198,37,3,WIFI
74:da:3a:97:66:9e,oved-main,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:40,6,-87,32.16988722,34.81091198,37,3,WIFI
c0:ac:54:f7:27:42,HOTBOX-2E6E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:44:40,11,-93,32.16988722,34.81091198,37,3,WIFI
fc:15:b4:65:09:20,HP-Print-20-Deskjet 4640 series,[ESS],2017-12-01 10:44:40,1,-83,32.16988722,34.81091198,37,3,WIFI
30:b5:c2:e0:55:9c,Alpha125,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:44:43,6,-82,32.16968089,34.81083325,37,3,WIFI
62:ee:0c:39:f9:16,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:46,5,-94,32.16947978,34.81075792,37,3,WIFI
20:0c:c8:0f:21:93,ELCHARAR_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:44:46,1,-95,32.16947978,34.81075792,37,3,WIFI
5a:0c:c8:0f:21:90,Bezeq Free T00C36,[ESS],2017-12-01 10:44:46,1,-92,32.16947978,34.81075792,37,3,WIFI
c0:a0:bb:cb:59:5b,BezeqNGN_001489_2.4GHz_1,[ESS],2017-12-01 10:44:49,1,-73,32.1692751,34.81066887,38,3,WIFI
d0:d4:12:65:19:a2,netbox,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:49,1,-96,32.1692751,34.81066887,38,3,WIFI
c8:d7:19:da:03:16,forestisthebest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:44:52,6,-78,32.16907519,34.81060214,38,3,WIFI
f4:f2:6d:34:56:54,spielman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:44:52,1,-79,32.16907519,34.81060214,38,3,WIFI
00:f6:63:15:58:81,KaymeraDev,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:52,1,-86,32.16907519,34.81060214,38,3,WIFI
28:80:23:f6:e0:c1,HP-Print-C1-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:52,11,-87,32.16907519,34.81060214,38,3,WIFI
00:f6:63:15:58:82,KaymeraGuest,[ESS],2017-12-01 10:44:52,1,-86,32.16907519,34.81060214,38,3,WIFI
18:d6:c7:fb:1c:0e,Oberyn Martell,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:44:56,8,-79,32.16883715,34.81052111,38,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:44:56,6,-87,32.16883715,34.81052111,38,3,WIFI
e4:6f:13:73:0a:c2,simon,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:56,8,-89,32.16883715,34.81052111,38,3,WIFI
06:c2:3e:e4:21:85,HTC,[WPS][ESS],2017-12-01 10:44:56,4,-92,32.16883715,34.81052111,38,3,WIFI
e4:6f:13:73:0a:c2,simon,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:59,8,-84,32.16872739,34.81060785,38,3,WIFI
00:f6:63:15:58:80,kaymeraQA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS][P2P],2017-12-01 10:44:59,1,-82,32.16872739,34.81060785,38,3,WIFI
60:e3:27:bf:a1:a5,BARON WIFI 2.4,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:59,11,-91,32.16872739,34.81060785,38,3,WIFI
a0:4f:d4:42:ba:71,cactus,[WPA2-PSK-CCMP][ESS],2017-12-01 10:44:59,1,-95,32.16872739,34.81060785,38,3,WIFI
c0:4a:00:f7:00:c1,Vision Public,[WPS][ESS],2017-12-01 10:44:59,10,-89,32.16872739,34.81060785,38,3,WIFI
cc:16:7e:97:1d:92,KaymeraGuest,[ESS],2017-12-01 10:44:59,1,-95,32.16872739,34.81060785,38,3,WIFI
c0:ff:d4:7b:82:30,Candan,[ESS],2017-12-01 10:44:59,1,-87,32.16872739,34.81060785,38,3,WIFI
00:25:86:b1:6f:f8,A-Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],2017-12-01 10:45:01,6,-81,32.16870873,34.81074499,37,3,WIFI
18:d6:c7:fb:1c:0e,Oberyn Martell,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:45:11,8,-95,32.16877222,34.81164041,36,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:11,6,-91,32.16877222,34.81164041,36,3,WIFI
e4:6f:13:73:0a:c2,simon,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:11,8,-90,32.16877222,34.81164041,36,3,WIFI
c0:ff:d4:7b:82:30,Candan,[ESS],2017-12-01 10:45:11,1,-88,32.16877222,34.81164041,36,3,WIFI
ec:8c:a2:08:a4:5c,LRWN,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:11,52,-69,32.16877222,34.81164041,36,3,WIFI
70:4c:a5:20:be:18,SE-WiFi-Employees,[WPA2-EAP-CCMP-preauth][ESS],2017-12-01 10:45:16,1,-94,32.16898017,34.81188912,37,3,WIFI
e4:6f:13:71:f5:ce,RS_GUEST,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:23,9,-92,32.16940316,34.81209444,40,3,WIFI
20:0c:c8:2b:2a:14,nina,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:45:23,11,-92,32.16940316,34.81209444,40,3,WIFI
00:26:5a:10:b7:0a,Einav_1,[WEP][ESS],2017-12-01 10:45:23,6,-82,32.16940316,34.81209444,40,3,WIFI
20:0c:c8:2b:2a:14,nina,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:45:26,11,-73,32.16958729,34.81218021,40,3,WIFI
08:ea:44:74:4b:d5,Nehalem_ISR,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:26,1,-92,32.16958729,34.81218021,40,3,WIFI
14:ae:db:b2:5f:05,mazia,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:29,1,-87,32.16977119,34.81225463,40,3,WIFI
80:1f:02:36:04:d0,arama,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:29,11,-90,32.16977119,34.81225463,40,3,WIFI
c0:ff:d4:7b:82:30,Candan,[ESS],2017-12-01 10:45:32,1,-93,32.16994827,34.81233913,41,3,WIFI
f8:d1:11:b8:3b:7e,Mehta_Up,[WPS][ESS],2017-12-01 10:45:32,6,-87,32.16994827,34.81233913,41,3,WIFI
b4:ee:b4:a7:81:5c,HOTBOX-8156,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:32,1,-92,32.16994827,34.81233913,41,3,WIFI
00:26:5a:69:94:e3,TUCHLER,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:32,6,-81,32.16994827,34.81233913,41,3,WIFI
74:da:38:a9:1c:df,  InnovationEndeavors,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:32,2,-83,32.16994827,34.81233913,41,3,WIFI
a0:ab:1b:62:0d:fc,klaiman,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:32,2,-86,32.16994827,34.81233913,41,3,WIFI
74:da:38:14:4b:88,landau,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:45:32,11,-81,32.16994827,34.81233913,41,3,WIFI
5a:ab:1b:62:0d:fd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:32,2,-87,32.16994827,34.81233913,41,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 10:45:32,6,-89,32.16994827,34.81233913,41,3,WIFI
14:ae:db:b0:67:dd,DR_SHOHER_1,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:32,6,-94,32.16994827,34.81233913,41,3,WIFI
00:21:63:4d:73:31,Astra,[WEP][ESS],2017-12-01 10:45:32,6,-86,32.16994827,34.81233913,41,3,WIFI
80:1f:02:36:04:d0,arama,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:35,11,-84,32.17012573,34.81242227,44,3,WIFI
70:4d:7b:0c:89:50,ter123,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:45:35,6,-82,32.17012573,34.81242227,44,3,WIFI
d8:fb:5e:17:62:f5,HOTBOX-62EF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:35,1,-93,32.17012573,34.81242227,44,3,WIFI
48:ee:0c:3b:fa:1e,Florida_Israel1,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:35,1,-94,32.17012573,34.81242227,44,3,WIFI
8c:dc:d4:6a:a9:8a,HP-Print-8A-Deskjet 4640 series,[ESS],2017-12-01 10:45:35,11,-89,32.17012573,34.81242227,44,3,WIFI
d8:fb:5e:17:62:f5,HOTBOX-62EF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:38,1,-85,32.17031089,34.81250563,44,3,WIFI
00:1c:10:09:4f:bc,hot,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-12-01 10:45:38,3,-84,32.17031089,34.81250563,44,3,WIFI
00:78:9e:fa:3b:62,geller,[ESS],2017-12-01 10:45:38,11,-90,32.17031089,34.81250563,44,3,WIFI
00:1c:10:09:4f:bc,hot,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-12-01 10:45:43,3,-77,32.17062502,34.81264159,42,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 10:45:43,6,-63,32.17062502,34.81264159,42,3,WIFI
14:cc:20:76:b8:2a,Oded,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:43,11,-89,32.17062502,34.81264159,42,3,WIFI
14:cc:20:76:b8:2a,Oded,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:47,11,-65,32.17086052,34.8127604,41,3,WIFI
00:12:2a:e1:6c:48,Oded 2.4Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:47,11,-82,32.17086052,34.8127604,41,3,WIFI
c0:ac:54:f5:7d:bd,HOTBOX-2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:45:47,11,-87,32.17086052,34.8127604,41,3,WIFI
14:cc:20:76:c0:8e,TP-LINK_76C08E,[WPS][ESS],2017-12-01 10:45:47,1,-93,32.17086052,34.8127604,41,3,WIFI
c0:ac:54:f5:7d:bd,HOTBOX-2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:45:50,11,-78,32.17105914,34.81284875,39,3,WIFI
28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:50,6,-81,32.17105914,34.81284875,39,3,WIFI
14:cc:20:76:c0:8e,TP-LINK_76C08E,[WPS][ESS],2017-12-01 10:45:50,1,-86,32.17105914,34.81284875,39,3,WIFI
c4:e9:84:83:1a:0a,sirocco_2.4o,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:45:50,11,-91,32.17105914,34.81284875,39,3,WIFI
74:da:38:a9:1c:df,  InnovationEndeavors,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:53,2,-92,32.1712472,34.81289934,36,3,WIFI
06:ae:db:48:af:4d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-01 10:45:53,9,-93,32.1712472,34.81289934,36,3,WIFI
c0:ff:d4:7b:82:30,Candan,[ESS],2017-12-01 10:45:53,1,-91,32.1712472,34.81289934,36,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 10:45:59,6,-92,32.17164516,34.81296105,38,3,WIFI
00:12:2a:e1:6c:4c,Oded 5Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:46:05,48,-82,32.17201156,34.81299553,38,3,WIFI
a4:2b:b0:d4:55:36,Motti11,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:46:05,6,-96,32.17201156,34.81299553,38,3,WIFI
28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-12-01 10:46:08,6,-94,32.17218423,34.81302496,39,3,WIFI
14:cc:20:76:c0:8e,TP-LINK_76C08E,[WPS][ESS],2017-12-01 10:46:08,1,-94,32.17218423,34.81302496,39,3,WIFI
14:cc:20:76:b8:2a,Oded,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:46:08,11,-92,32.17218423,34.81302496,39,3,WIFI
00:12:2a:e1:6c:48,Oded 2.4Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:46:11,11,-84,32.1723264,34.81305758,43,3,WIFI
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:46:14,1,-74,32.17240104,34.81314461,44,3,WIFI
00:78:9e:fa:0e:5c,Miller,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:46:14,1,-78,32.17240104,34.81314461,44,3,WIFI
00:07:26:4f:07:ae,HOTBOX-1A14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:46:20,6,-91,32.17237484,34.81345105,41,3,WIFI
6c:b0:ce:ac:32:9c,dobry2016_5,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:46:23,60,-89,32.17232792,34.81365654,42,3,WIFI
70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,[WPA2-PSK-CCMP][ESS],2017-12-01 10:46:29,6,-89,32.17229561,34.81402472,40,3,WIFI
c4:a8:1d:12:7d:4c,Orit,[WPA2-PSK-CCMP][ESS],2017-12-01 10:46:29,6,-80,32.17229561,34.81402472,40,3,WIFI
08:3e:5d:5c:72:5e,Lahav,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:46:29,11,-94,32.17229561,34.81402472,40,3,WIFI
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:46:32,1,-85,32.17226318,34.81420816,40,3,WIFI
60:e3:27:e8:41:e8,Mevohot_3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:46:32,11,-93,32.17226318,34.81420816,40,3,WIFI
74:44:01:39:09:86,Wifi,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:46:32,11,-93,32.17226318,34.81420816,40,3,WIFI
14:ae:db:58:73:75,love,[WPA2-PSK-CCMP][ESS],2017-12-01 10:46:38,1,-70,32.1722525,34.81443463,40,3,WIFI
