2017-12-01 10:44:38,model=SM-G950F_device=dreamlte,32.17005047256307,34.811007615648165,28.289290688769423,1,,Neeman2.4_5,20:0c:c8:1d:c8:2c,60,-89.0,
2017-12-01 10:44:41,model=SM-G950F_device=dreamlte,32.16984101063408,34.8109235856239,28.201870747562097,2,,HP-Print-20-Deskjet 4640 series,fc:15:b4:65:09:20,1,-87.0,,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-89.0,
2017-12-01 10:44:49,model=SM-G950F_device=dreamlte,32.16930328971546,34.81071393258221,27.82938002803731,1,,edimax_2.4G_A92417,74:da:38:a9:24:17,3,-75.0,
2017-12-01 10:44:57,model=SM-G950F_device=dreamlte,32.168823167573045,34.810544049627936,27.11526685223747,6,,RS_GUEST,ec:08:6b:38:0d:dd,12,-85.0,,RS_GUEST_5G,ec:08:6b:38:0d:dc,44,-89.0,,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,1,-89.0,,simon,e4:6f:13:73:0a:c2,8,-89.0,,HTC,06:c2:3e:e4:21:85,4,-89.0,,KaymeraDev,00:f6:63:15:58:8e,36,-92.0,
2017-12-01 10:45:01,model=SM-G950F_device=dreamlte,32.168721003548164,34.81072410830097,27.618449512847366,1,,LRWN,0c:f4:d5:29:a2:9c,36,-91.0,
2017-12-01 10:45:13,model=SM-G950F_device=dreamlte,32.168846097297546,34.811787470063976,28.29109853755457,4,,LRWN,ec:8c:a2:09:dd:4c,44,-70.0,,LRWN,0c:f4:d5:29:a2:9c,36,-76.0,,HOTFiber-400D,40:65:a3:2b:62:22,6,-88.0,,HOTFiber-400D,40:65:a3:2b:62:0e,6,-89.0,
2017-12-01 10:45:25,model=SM-G950F_device=dreamlte,32.169545831397976,34.81214324467331,26.834423759379202,1,,nina,20:0c:c8:2b:2a:14,11,-68.0,
2017-12-01 10:45:29,model=SM-G950F_device=dreamlte,32.16978401146249,34.81225704427234,26.41969286035642,4,,arama,80:1f:02:36:04:d0,11,-81.0,,hilda,00:30:4f:91:36:07,6,-89.0,,Astra,00:21:63:4d:73:31,6,-92.0,,BezeqFree,5a:ab:1b:62:0d:fd,2,-93.0,
2017-12-01 10:45:33,model=SM-G950F_device=dreamlte,32.1700244717399,34.8123593768823,26.279075491882708,3,,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-83.0,,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-89.0,,landau,d4:7b:b0:79:65:fc,11,-92.0,
2017-12-01 10:45:37,model=SM-G950F_device=dreamlte,32.170257763614224,34.81246926564551,26.042709343281796,3,,ter123,70:4d:7b:0c:89:50,6,-72.0,,klaiman,a0:ab:1b:62:0d:fc,2,-78.0,,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80.0,
2017-12-01 10:45:41,model=SM-G950F_device=dreamlte,32.17050972538356,34.81258190129876,26.066423141730525,1,,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70.0,
2017-12-01 10:45:45,model=SM-G950F_device=dreamlte,32.17075992790425,34.81269650889793,25.95824106504077,1,,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-83.0,
2017-12-01 10:45:49,model=SM-G950F_device=dreamlte,32.17100836271353,34.81281338424775,25.5806087173453,1,,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84.0,
2017-12-01 10:45:53,model=SM-G950F_device=dreamlte,32.17125707817382,34.81291128023999,25.509189468691844,1,,yotam17,f8:ab:05:e9:6d:3d,10,-85.0,
2017-12-01 10:46:04,model=SM-G950F_device=dreamlte,32.17198534972246,34.81299603716402,26.593085271027938,1,,SHAHAF2.4,20:0c:c8:0a:ef:2a,11,-82.0,
2017-12-01 10:46:07,model=SM-G950F_device=dreamlte,32.172152473716416,34.81301798358491,26.289785056235647,1,,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89.0,
2017-12-01 10:46:13,model=SM-G950F_device=dreamlte,32.172434684187074,34.813112686158654,26.95797609468581,1,,sellahome,d8:fb:5e:17:47:f8,9,-73.0,
2017-12-01 10:46:28,model=SM-G950F_device=dreamlte,32.172328818282836,34.81401199636586,28.284107087616025,1,,DIR-825-4f83,80:26:89:0d:4f:84,1,-88.0,

