WigleWifi-1.4,appRelease=2.26,model=SM-G950F,release=7.0,device=dreamlte,display=NRD90M.G950FXXU1AQJ5,board=universal8895,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
1c:b9:c4:16:1d:78,Ariel_University,[ESS][BLE],2017-12-03 08:54:05,1,-88,32.10399213895527,35.20892516179553,717.3308012072607,2,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS][BLE],2017-12-03 08:54:05,1,-89,32.10399213895527,35.20892516179553,717.3308012072607,2,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS][BLE],2017-12-03 08:54:08,1,-82,32.103845290904864,35.20883678809517,716.589789863889,3,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:54:08,11,-88,32.103845290904864,35.20883678809517,716.589789863889,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS][BLE],2017-12-03 08:54:08,1,-82,32.103845290904864,35.20883678809517,716.589789863889,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS][BLE],2017-12-03 08:54:08,6,-82,32.103845290904864,35.20883678809517,716.589789863889,3,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS][BLE],2017-12-03 08:54:08,48,-90,32.103845290904864,35.20883678809517,716.589789863889,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS][BLE],2017-12-03 08:54:08,1,-87,32.103845290904864,35.20883678809517,716.589789863889,3,WIFI
a2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:11,3,-80,32.103685892672544,35.208767136675725,715.7812869411425,3,WIFI
1c:b9:c4:16:05:3c,Ariel_University,[ESS][BLE],2017-12-03 08:54:11,36,-91,32.103685892672544,35.208767136675725,715.7812869411425,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS][BLE],2017-12-03 08:54:11,1,-73,32.103685892672544,35.208767136675725,715.7812869411425,3,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS][BLE],2017-12-03 08:54:11,48,-82,32.103685892672544,35.208767136675725,715.7812869411425,3,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS][BLE],2017-12-03 08:54:11,44,-89,32.103685892672544,35.208767136675725,715.7812869411425,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS][BLE],2017-12-03 08:54:11,11,-90,32.103685892672544,35.208767136675725,715.7812869411425,3,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS][BLE],2017-12-03 08:54:15,44,-77,32.10350596584563,35.20873100969529,714.6442020539312,3,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS][BLE],2017-12-03 08:54:18,44,-66,32.10338760360969,35.208713534490634,714.0957631414908,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS][BLE],2017-12-03 08:54:18,11,-84,32.10338760360969,35.208713534490634,714.0957631414908,3,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:54:21,44,-73,32.10324731749961,35.2087056702681,713.7948812550987,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS][BLE],2017-12-03 08:54:21,11,-77,32.10324731749961,35.2087056702681,713.7948812550987,3,WIFI
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:24,11,-89,32.10306970789111,35.20869281169113,713.5503324389722,3,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:24,11,-88,32.10306970789111,35.20869281169113,713.5503324389722,3,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS][BLE],2017-12-03 08:54:24,48,-75,32.10306970789111,35.20869281169113,713.5503324389722,3,WIFI
1c:b9:c4:16:28:fc,Ariel_University,[ESS][BLE],2017-12-03 08:54:24,36,-89,32.10306970789111,35.20869281169113,713.5503324389722,3,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS][BLE],2017-12-03 08:54:24,48,-89,32.10306970789111,35.20869281169113,713.5503324389722,3,WIFI
1c:b9:c4:16:f4:2c,Ariel_University,[ESS][BLE],2017-12-03 08:54:24,44,-89,32.10306970789111,35.20869281169113,713.5503324389722,3,WIFI
42501_7211_3084804,Partner,UNKNOWN;il,2017-12-03 08:54:24,0,-79,32.10306970789111,35.20869281169113,713.5503324389722,3,GSM
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-12-03 08:54:27,1,-88,32.10287774131209,35.208700534178675,713.2883630331472,4,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS][BLE],2017-12-03 08:54:27,6,-91,32.10287774131209,35.208700534178675,713.2883630331472,4,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS][BLE],2017-12-03 08:54:29,1,-87,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS][BLE],2017-12-03 08:54:29,6,-91,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS][BLE],2017-12-03 08:54:29,48,-84,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
1c:b9:c4:96:11:a7,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:54:29,44,-86,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
1c:b9:c4:16:04:7c,Ariel_University,[ESS][BLE],2017-12-03 08:54:29,60,-81,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
1c:b9:c4:16:11:ac,Ariel_University,[ESS][BLE],2017-12-03 08:54:29,44,-83,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
1c:b9:c4:15:43:ec,Ariel_University,[ESS][BLE],2017-12-03 08:54:29,36,-86,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
1c:b9:c4:15:43:e8,Ariel_University,[ESS][BLE],2017-12-03 08:54:29,1,-82,32.10268330356668,35.20874832953735,712.8739433774451,4,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS][BLE],2017-12-03 08:54:32,44,-91,32.10248349693177,35.20882098023788,712.5622133859032,4,WIFI
1c:b9:c4:16:28:fc,Ariel_University,[ESS][BLE],2017-12-03 08:54:32,36,-83,32.10248349693177,35.20882098023788,712.5622133859032,4,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:54:32,8,-79,32.10248349693177,35.20882098023788,712.5622133859032,4,WIFI
1c:b9:c4:14:2c:18,Ariel_University,[ESS][BLE],2017-12-03 08:54:32,1,-75,32.10248349693177,35.20882098023788,712.5622133859032,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS][BLE],2017-12-03 08:54:35,44,-86,32.102306008088725,35.20894833872961,712.0812442120173,6,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS][BLE],2017-12-03 08:54:35,11,-83,32.102306008088725,35.20894833872961,712.0812442120173,6,WIFI
1c:b9:c4:16:28:fc,Ariel_University,[ESS][BLE],2017-12-03 08:54:35,36,-78,32.102306008088725,35.20894833872961,712.0812442120173,6,WIFI
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-12-03 08:54:35,6,-88,32.102306008088725,35.20894833872961,712.0812442120173,6,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:54:38,44,-79,32.10216742643086,35.20912758057626,711.6719403591604,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS][BLE],2017-12-03 08:54:38,11,-88,32.10216742643086,35.20912758057626,711.6719403591604,4,WIFI
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-12-03 08:54:38,6,-78,32.10216742643086,35.20912758057626,711.6719403591604,4,WIFI
42501_7211_3084803,Partner,UNKNOWN;il,2017-12-03 08:54:38,0,-87,32.10216742643086,35.20912758057626,711.6719403591604,4,GSM
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-12-03 08:54:41,6,-73,32.10207320500919,35.20935994177384,711.4780122900404,6,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS][BLE],2017-12-03 08:54:44,1,-88,32.101997980514675,35.209597457893295,711.4134449254664,6,WIFI
1c:b9:c4:16:f4:2c,Ariel_University,[ESS][BLE],2017-12-03 08:54:44,44,-89,32.101997980514675,35.209597457893295,711.4134449254664,6,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS][BLE],2017-12-03 08:54:44,11,-74,32.101997980514675,35.209597457893295,711.4134449254664,6,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:54:47,8,-89,32.10200719843995,35.20982393747779,711.2589858836142,6,WIFI
1c:b9:c4:16:04:7c,Ariel_University,[ESS][BLE],2017-12-03 08:54:47,60,-88,32.10200719843995,35.20982393747779,711.2589858836142,6,WIFI
1c:b9:c4:16:11:ac,Ariel_University,[ESS][BLE],2017-12-03 08:54:47,44,-86,32.10200719843995,35.20982393747779,711.2589858836142,6,WIFI
1c:b9:c4:95:3d:57,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:54:47,36,-87,32.10200719843995,35.20982393747779,711.2589858836142,6,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS][BLE],2017-12-03 08:54:50,11,-89,32.10212375575529,35.20998627925355,711.0668172295032,4,WIFI
1c:b9:c4:16:f1:48,Ariel_University,[ESS][BLE],2017-12-03 08:54:50,1,-91,32.10212375575529,35.20998627925355,711.0668172295032,4,WIFI
40:a5:ef:7a:17:f2,2.4V1,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:54:50,1,-83,32.10212375575529,35.20998627925355,711.0668172295032,4,WIFI
14:ae:db:4f:50:75,GuyEmily,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:54:50,6,-90,32.10212375575529,35.20998627925355,711.0668172295032,4,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-03 08:54:53,3,-86,32.10226284021996,35.210044718174366,711.1303125337995,4,WIFI
84:c9:b2:b7:c8:2d,Bezeq,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:53,6,-93,32.10226284021996,35.210044718174366,711.1303125337995,4,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS][BLE],2017-12-03 08:54:59,44,-91,32.1025486610012,35.20996851075987,711.2888192323716,6,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-03 08:55:02,3,-70,32.1026554440775,35.209929794710376,711.3995141784173,6,WIFI
1c:b9:c4:94:2c:37,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:55:05,52,-90,32.10274349276243,35.20988989496307,711.4086385346255,6,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS][BLE],2017-12-03 08:55:08,44,-84,32.10283930401902,35.20984276199768,711.4568318586048,6,WIFI
42501_7211_3084803,Partner,UNKNOWN;il,2017-12-03 08:55:11,0,-79,32.10295884236845,35.20978353946663,712.0271961763376,6,GSM
1c:b9:c4:14:30:3c,Ariel_University,[ESS][BLE],2017-12-03 08:55:14,44,-86,32.103082355721654,35.20974940285894,712.6422598200259,6,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS][BLE],2017-12-03 08:55:17,1,-83,32.10322293336384,35.20972300838807,713.0566900620338,6,WIFI
1c:b9:c4:92:90:b7,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:55:20,40,-90,32.103395564328366,35.20974796887944,713.4795308224562,3,WIFI
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:55:20,11,-85,32.103395564328366,35.20974796887944,713.4795308224562,3,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:55:20,11,-88,32.103395564328366,35.20974796887944,713.4795308224562,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:55:20,11,-81,32.103395564328366,35.20974796887944,713.4795308224562,3,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS][BLE],2017-12-03 08:55:20,40,-90,32.103395564328366,35.20974796887944,713.4795308224562,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS][BLE],2017-12-03 08:55:20,11,-86,32.103395564328366,35.20974796887944,713.4795308224562,3,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-12-03 08:55:20,1,-89,32.103395564328366,35.20974796887944,713.4795308224562,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS][BLE],2017-12-03 08:55:23,1,-80,32.103564232675964,35.20981904457559,713.6839622482627,3,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS][BLE],2017-12-03 08:55:23,36,-89,32.103564232675964,35.20981904457559,713.6839622482627,3,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:23,6,-85,32.103564232675964,35.20981904457559,713.6839622482627,3,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS][BLE],2017-12-03 08:55:23,6,-83,32.103564232675964,35.20981904457559,713.6839622482627,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-03 08:55:26,3,-89,32.10370486097554,35.20992434369667,713.7487195639909,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS][BLE],2017-12-03 08:55:26,1,-88,32.10370486097554,35.20992434369667,713.7487195639909,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:55:26,11,-73,32.10370486097554,35.20992434369667,713.7487195639909,3,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:55:26,11,-87,32.10370486097554,35.20992434369667,713.7487195639909,3,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS][BLE],2017-12-03 08:55:26,1,-88,32.10370486097554,35.20992434369667,713.7487195639909,3,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS][BLE],2017-12-03 08:55:30,44,-87,32.10387725990103,35.21019564410854,712.9489598132751,4,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS][BLE],2017-12-03 08:55:30,36,-90,32.10387725990103,35.21019564410854,712.9489598132751,4,WIFI
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:30,6,-87,32.10387725990103,35.21019564410854,712.9489598132751,4,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:55:30,11,-68,32.10387725990103,35.21019564410854,712.9489598132751,4,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS][BLE],2017-12-03 08:55:30,1,-87,32.10387725990103,35.21019564410854,712.9489598132751,4,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS][BLE],2017-12-03 08:55:33,1,-88,32.103997291803374,35.2104070310357,712.0570703608391,4,WIFI
24:79:2a:2c:5b:dc,Ariel_University,[ESS][BLE],2017-12-03 08:55:36,36,-89,32.10407357124062,35.21064401335646,711.2913729341242,6,WIFI
1c:b9:c4:95:41:77,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:55:42,44,-77,32.10418948012704,35.210997665501345,710.3077738290557,4,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:55:45,11,-90,32.10423038515842,35.21119658271441,710.2634779639168,4,WIFI
00:11:6b:11:7e:0c,yosh,[ESS],2017-12-03 08:55:45,1,-89,32.10423038515842,35.21119658271441,710.2634779639168,4,WIFI
42501_7211_3084801,Partner,UNKNOWN;il,2017-12-03 08:55:45,0,-75,32.10423038515842,35.21119658271441,710.2634779639168,4,GSM
1c:b9:c4:15:44:88,Ariel_University,[ESS][BLE],2017-12-03 08:55:48,6,-86,32.10428940256148,35.211402560946375,710.8482244560361,4,WIFI
3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,[ESS][BLE],2017-12-03 08:55:48,1,-92,32.10428940256148,35.211402560946375,710.8482244560361,4,WIFI
1c:b9:c4:15:42:68,Ariel_University,[ESS][BLE],2017-12-03 08:56:03,11,-92,32.10494660430459,35.211386060166404,710.9988845772701,4,WIFI
