WigleWifi-1.4,appRelease=2.26,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
34:8f:27:20:89:b8,Ariel_University,[ESS],2017-12-03 08:45:22,6,-84,32.10438743,35.20945591,687,3,WIFI
b2:6c:ac:a0:18:29,restore,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:22,6,-81,32.10438743,35.20945591,687,3,WIFI
90:8d:78:54:6b:4d,Salomon,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:22,1,-85,32.10438743,35.20945591,687,3,WIFI
a2:6c:ac:a0:18:29,artsim,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:22,6,-86,32.10438743,35.20945591,687,3,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:45:22,11,-83,32.10438743,35.20945591,687,3,WIFI
00:1a:dd:f5:e2:e4,,[ESS],2017-12-03 08:45:22,8,-90,32.10438743,35.20945591,687,3,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-12-03 08:45:25,11,-81,32.10431068,35.20931775,688,3,WIFI
b2:6c:ac:a0:3d:eb,sinusafe,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:25,3,-85,32.10431068,35.20931775,688,3,WIFI
60:e3:27:7b:e0:98,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:45:25,4,-90,32.10431068,35.20931775,688,3,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-12-03 08:45:28,6,-78,32.10419987,35.20916188,689,3,WIFI
1c:b9:c4:16:2d:e8,Ariel_University,[ESS],2017-12-03 08:45:28,11,-86,32.10419987,35.20916188,689,3,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],2017-12-03 08:45:28,6,-84,32.10419987,35.20916188,689,3,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:45:28,11,-63,32.10419987,35.20916188,689,3,WIFI
a2:6c:ac:9f:f1:c5,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:28,2,-80,32.10419987,35.20916188,689,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:45:28,1,-81,32.10419987,35.20916188,689,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:45:28,1,-88,32.10419987,35.20916188,689,3,WIFI
90:6c:ac:a0:3d:eb,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:30,3,-77,32.10411028,35.20906784,690,3,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:45:30,11,-58,32.10411028,35.20906784,690,3,WIFI
b2:6c:ac:a0:3d:eb,sinusafe,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:30,3,-76,32.10411028,35.20906784,690,3,WIFI
30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:30,6,-85,32.10411028,35.20906784,690,3,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:30,11,-86,32.10411028,35.20906784,690,3,WIFI
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:30,6,-90,32.10411028,35.20906784,690,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:45:30,1,-79,32.10411028,35.20906784,690,3,WIFI
1c:b9:c4:16:cc:d8,Ariel_University,[ESS],2017-12-03 08:45:30,1,-85,32.10411028,35.20906784,690,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:45:30,11,-89,32.10411028,35.20906784,690,3,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:45:30,6,-91,32.10411028,35.20906784,690,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:45:33,1,-76,32.10397533,35.20895016,691,3,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-12-03 08:45:33,1,-81,32.10397533,35.20895016,691,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:45:33,6,-89,32.10397533,35.20895016,691,3,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:45:36,11,-90,32.10383006,35.20885448,691,3,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:36,11,-77,32.10383006,35.20885448,691,3,WIFI
90:6c:ac:a0:7b:4d,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:36,11,-76,32.10383006,35.20885448,691,3,WIFI
b2:6c:ac:a0:7b:4d,magneto,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:36,11,-76,32.10383006,35.20885448,691,3,WIFI
a2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:36,3,-72,32.10383006,35.20885448,691,3,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:45:36,6,-81,32.10383006,35.20885448,691,3,WIFI
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:36,11,-89,32.10383006,35.20885448,691,3,WIFI
90:6c:ac:a0:18:29,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:45:36,6,-94,32.10383006,35.20885448,691,3,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-12-03 08:45:36,48,-86,32.10383006,35.20885448,691,3,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:45:36,11,-86,32.10383006,35.20885448,691,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:45:36,11,-90,32.10383006,35.20885448,691,3,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-12-03 08:45:36,11,-92,32.10383006,35.20885448,691,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:45:39,6,-77,32.10368713,35.20879967,691,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:45:39,11,-85,32.10368713,35.20879967,691,3,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-12-03 08:45:39,11,-85,32.10368713,35.20879967,691,3,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:39,6,-93,32.10368713,35.20879967,691,3,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],2017-12-03 08:45:39,36,-74,32.10368713,35.20879967,691,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:45:39,1,-84,32.10368713,35.20879967,691,3,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:45:42,11,-78,32.10356665,35.20876079,690,3,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:42,6,-88,32.10356665,35.20876079,690,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:45:42,1,-71,32.10356665,35.20876079,690,3,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-12-03 08:45:42,6,-90,32.10356665,35.20876079,690,3,WIFI
1c:b9:c4:16:12:e8,Ariel_University,[ESS],2017-12-03 08:45:42,1,-90,32.10356665,35.20876079,690,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:45:45,1,-63,32.10345308,35.2087469,691,3,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:45,44,-75,32.10345308,35.2087469,691,3,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-12-03 08:45:45,44,-73,32.10345308,35.2087469,691,3,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-12-03 08:45:45,11,-76,32.10345308,35.2087469,691,3,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],2017-12-03 08:45:45,44,-88,32.10345308,35.2087469,691,3,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:45:48,6,-84,32.10334776,35.20873747,691,3,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-12-03 08:45:48,6,-87,32.10334776,35.20873747,691,3,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:45:51,6,-79,32.10322732,35.20873973,690,3,WIFI
1c:b9:c4:92:7c:c7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:51,36,-84,32.10322732,35.20873973,690,3,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:45:51,4,-84,32.10322732,35.20873973,690,3,WIFI
8c:0c:90:ad:75:e3,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:45:51,1,-89,32.10322732,35.20873973,690,3,WIFI
1c:b9:c4:12:7c:cc,Ariel_University,[ESS],2017-12-03 08:45:51,36,-84,32.10322732,35.20873973,690,3,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:45:51,1,-81,32.10322732,35.20873973,690,3,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-12-03 08:45:51,1,-81,32.10322732,35.20873973,690,3,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:45:51,6,-86,32.10322732,35.20873973,690,3,WIFI
1c:b9:c4:15:43:e8,Ariel_University,[ESS],2017-12-03 08:45:51,1,-91,32.10322732,35.20873973,690,3,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-12-03 08:45:54,44,-68,32.10308616,35.20872559,691,3,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-12-03 08:45:54,11,-68,32.10308616,35.20872559,691,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:45:57,1,-85,32.1029428,35.20871214,691,3,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:45:57,1,-76,32.1029428,35.20871214,691,3,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:45:57,6,-81,32.1029428,35.20871214,691,3,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:45:57,11,-76,32.1029428,35.20871214,691,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:45:57,11,-79,32.1029428,35.20871214,691,3,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:46:00,6,-86,32.10278023,35.20873559,688,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:46:00,1,-71,32.10278023,35.20873559,688,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:46:00,6,-74,32.10278023,35.20873559,688,4,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-12-03 08:46:00,36,-78,32.10278023,35.20873559,688,4,WIFI
1c:b9:c4:14:2f:6c,Ariel_University,[ESS],2017-12-03 08:46:00,36,-82,32.10278023,35.20873559,688,4,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-12-03 08:46:00,1,-77,32.10278023,35.20873559,688,4,WIFI
1c:b9:c4:16:11:ac,Ariel_University,[ESS],2017-12-03 08:46:00,44,-87,32.10278023,35.20873559,688,4,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:46:03,6,-80,32.1025971,35.20878628,689,4,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:46:03,11,-80,32.1025971,35.20878628,689,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:46:03,6,-67,32.1025971,35.20878628,689,4,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS],2017-12-03 08:46:03,48,-80,32.1025971,35.20878628,689,4,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-12-03 08:46:03,1,-70,32.1025971,35.20878628,689,4,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:46:03,11,-75,32.1025971,35.20878628,689,4,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-12-03 08:46:03,11,-84,32.1025971,35.20878628,689,4,WIFI
1c:b9:c4:15:ed:78,Ariel_University,[ESS],2017-12-03 08:46:03,6,-89,32.1025971,35.20878628,689,4,WIFI
