WigleWifi-1.4,appRelease=2.26,model=SM-G950F,release=7.0,device=dreamlte,display=NRD90M.G950FXXU1AQJ5,board=universal8895,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
ec:8c:a2:26:b1:78,Ariel_University,[ESS][BLE],2017-12-03 08:50:36,1,-88,32.10293474085022,35.20878314332855,707.5299710413922,4,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS][BLE],2017-12-03 08:50:40,1,-82,32.10265105623154,35.20882611082573,707.0722987824712,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS][BLE],2017-12-03 08:50:40,1,-71,32.10265105623154,35.20882611082573,707.0722987824712,4,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS][BLE],2017-12-03 08:50:40,1,-68,32.10265105623154,35.20882611082573,707.0722987824712,4,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS][BLE],2017-12-03 08:50:40,11,-84,32.10265105623154,35.20882611082573,707.0722987824712,4,WIFI
1c:b9:c4:16:f1:48,Ariel_University,[ESS][BLE],2017-12-03 08:50:40,1,-90,32.10265105623154,35.20882611082573,707.0722987824712,4,WIFI
42501_7211_3084804,Partner,UNKNOWN;il,2017-12-03 08:50:40,0,-87,32.10265105623154,35.20882611082573,707.0722987824712,4,GSM
ec:8c:a2:08:78:cc,Ariel_University,[ESS][BLE],2017-12-03 08:50:44,48,-90,32.1023779835877,35.208944700395115,706.7581643171252,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS][BLE],2017-12-03 08:50:44,44,-83,32.1023779835877,35.208944700395115,706.7581643171252,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS][BLE],2017-12-03 08:50:44,11,-85,32.1023779835877,35.208944700395115,706.7581643171252,4,WIFI
1c:b9:c4:16:f1:48,Ariel_University,[ESS][BLE],2017-12-03 08:50:44,1,-82,32.1023779835877,35.208944700395115,706.7581643171252,4,WIFI
42501_7211_3084803,Partner,UNKNOWN;il,2017-12-03 08:50:44,0,-71,32.1023779835877,35.208944700395115,706.7581643171252,4,GSM
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:50:48,44,-89,32.10217183746485,35.209144152965806,706.4540122240312,4,WIFI
1c:b9:c4:92:90:b7,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:50:48,40,-91,32.10217183746485,35.209144152965806,706.4540122240312,4,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS][BLE],2017-12-03 08:50:48,11,-90,32.10217183746485,35.209144152965806,706.4540122240312,4,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS][BLE],2017-12-03 08:50:52,11,-81,32.1020548547742,35.20946963161734,706.2020218651768,6,WIFI
42501_7211_3084803,Partner,UNKNOWN;il,2017-12-03 08:51:00,0,-91,32.10216143661774,35.210037443440704,706.8390648564011,4,GSM
42501_7211_3084803,Partner,UNKNOWN;il,2017-12-03 08:51:03,0,-85,32.10235920053557,35.21006643432757,707.1461747041797,4,GSM
1c:b9:c4:14:2c:3c,Ariel_University,[ESS][BLE],2017-12-03 08:51:09,52,-87,32.10278596797729,35.20986533526697,707.6596295565242,4,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:51:15,11,-86,32.103175049966524,35.209756918172246,707.6654777573701,6,WIFI
42501_7211_3084803,Partner,UNKNOWN;il,2017-12-03 08:51:15,0,-79,32.103175049966524,35.209756918172246,707.6654777573701,6,GSM
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:51:18,11,-80,32.103365387849315,35.20979670648937,707.650666210369,6,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:51:21,11,-74,32.10355494754357,35.20987906576263,707.3284140049902,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS][BLE],2017-12-03 08:51:21,11,-92,32.10355494754357,35.20987906576263,707.3284140049902,4,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:51:21,11,-89,32.10355494754357,35.20987906576263,707.3284140049902,4,WIFI
1c:b9:c4:96:f1:57,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:51:21,52,-89,32.10355494754357,35.20987906576263,707.3284140049902,4,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS][BLE],2017-12-03 08:51:21,52,-89,32.10355494754357,35.20987906576263,707.3284140049902,4,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS][BLE],2017-12-03 08:51:21,6,-84,32.10355494754357,35.20987906576263,707.3284140049902,4,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS][BLE],2017-12-03 08:51:21,1,-88,32.10355494754357,35.20987906576263,707.3284140049902,4,WIFI
3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-12-03 08:51:24,6,-80,32.103665582323785,35.20994415114236,707.2216838826554,8,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS][BLE],2017-12-03 08:51:27,1,-89,32.103734913935256,35.21002905228752,706.8611316934134,4,WIFI
00:27:22:f3:bb:2b,,[ESS],2017-12-03 08:51:30,6,-88,32.10380112623249,35.21013448090401,706.251286834923,12,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS][BLE],2017-12-03 08:51:30,36,-89,32.10380112623249,35.21013448090401,706.251286834923,12,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-03 08:51:33,3,-90,32.103884893856794,35.210268134923716,705.5511473974714,8,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS][BLE],2017-12-03 08:51:33,36,-89,32.103884893856794,35.210268134923716,705.5511473974714,8,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS][BLE],2017-12-03 08:51:36,1,-85,32.103986543611605,35.21044402294606,705.1048860032018,8,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS][BLE],2017-12-03 08:51:36,11,-79,32.103986543611605,35.21044402294606,705.1048860032018,8,WIFI
24:79:2a:ac:5c:17,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:51:36,36,-91,32.103986543611605,35.21044402294606,705.1048860032018,8,WIFI
42501_7211_3084801,Partner,UNKNOWN;il,2017-12-03 08:51:36,0,-83,32.103986543611605,35.21044402294606,705.1048860032018,8,GSM
24:79:2a:ab:24:97,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:51:39,36,-86,32.10406637837736,35.21063207786472,704.8039142370221,4,WIFI
c8:be:19:07:77:b9,Bezeq-N_0777b8,[ESS],2017-12-03 08:51:42,11,-88,32.10413712623305,35.21082446017363,704.7212452331758,8,WIFI
24:79:2a:2c:61:6c,Ariel_University,[ESS][BLE],2017-12-03 08:51:42,36,-92,32.10413712623305,35.21082446017363,704.7212452331758,8,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS][BLE],2017-12-03 08:51:45,11,-91,32.104179510720556,35.21101031718229,704.7236120786513,6,WIFI
1c:b9:c4:15:ed:38,Ariel_University,[ESS][BLE],2017-12-03 08:51:45,6,-75,32.104179510720556,35.21101031718229,704.7236120786513,6,WIFI
42501_7211_3084801,Partner,UNKNOWN;il,2017-12-03 08:51:45,0,-77,32.104179510720556,35.21101031718229,704.7236120786513,6,GSM
42501_7211_3084801,Partner,UNKNOWN;il,2017-12-03 08:51:51,0,-71,32.10424126529549,35.21128765566251,705.447522109136,6,GSM
1c:b9:c4:95:44:87,,[WPA2-PSK-CCMP][ESS][BLE],2017-12-03 08:51:57,36,-86,32.10446847374926,35.211472211240284,706.1056553702892,4,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS][BLE],2017-12-03 08:52:06,11,-89,32.10481497743872,35.21141389641271,706.3324731884454,6,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS][BLE],2017-12-03 08:52:09,6,-88,32.10485373859613,35.21134141380752,706.3035005147806,6,WIFI
00:11:6b:11:7d:c7,yosh,[ESS],2017-12-03 08:52:09,13,-92,32.10485373859613,35.21134141380752,706.3035005147806,6,WIFI
