WigleWifi-1.4,appRelease=2.26,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
1c:b9:c4:14:2b:c8,Ariel_University,[ESS],2017-12-03 08:49:55,6,-88,32.104798,35.21014859,685,4,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:49:55,11,-76,32.104798,35.21014859,685,4,WIFI
1c:b9:c4:16:e8:f8,Ariel_University,[ESS],2017-12-03 08:49:55,11,-90,32.104798,35.21014859,685,4,WIFI
1c:b9:c4:15:20:38,Ariel_University,[ESS],2017-12-03 08:49:55,11,-83,32.104798,35.21014859,685,4,WIFI
90:6c:ac:a0:7b:4d,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:49:55,11,-72,32.104798,35.21014859,685,4,WIFI
b2:6c:ac:a0:7b:4d,magneto,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:49:55,11,-74,32.104798,35.21014859,685,4,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-12-03 08:49:58,6,-78,32.10473133,35.21000489,687,4,WIFI
d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,[WPA2-PSK-CCMP][ESS],2017-12-03 08:49:58,6,-79,32.10473133,35.21000489,687,4,WIFI
00:11:6b:11:7e:0c,yosh,[ESS],2017-12-03 08:49:58,1,-87,32.10473133,35.21000489,687,4,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:49:58,11,-71,32.10473133,35.21000489,687,4,WIFI
90:6c:ac:a0:18:29,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:49:58,6,-84,32.10473133,35.21000489,687,4,WIFI
58:70:c6:fb:96:30,YICarCam_fb9630,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:49:58,5,-88,32.10473133,35.21000489,687,4,WIFI
24:79:2a:2b:24:98,Ariel_University,[ESS],2017-12-03 08:49:58,1,-88,32.10473133,35.21000489,687,4,WIFI
9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,[ESS],2017-12-03 08:49:58,6,-91,32.10473133,35.21000489,687,4,WIFI
1c:b9:c4:16:2d:e8,Ariel_University,[ESS],2017-12-03 08:50:01,11,-83,32.10465093,35.20984776,688,4,WIFI
d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:01,6,-73,32.10465093,35.20984776,688,4,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:50:01,11,-71,32.10465093,35.20984776,688,4,WIFI
c2:6c:ac:a0:7b:55,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:01,52,-78,32.10465093,35.20984776,688,4,WIFI
90:6c:ac:9f:fb:1f,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:01,1,-69,32.10465093,35.20984776,688,4,WIFI
90:6c:ac:a0:60:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:01,1,-74,32.10465093,35.20984776,688,4,WIFI
c2:6c:ac:9f:fb:1f,shapedo,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:01,1,-67,32.10465093,35.20984776,688,4,WIFI
a2:6c:ac:9f:fb:1f,Neuropplied,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:01,1,-69,32.10465093,35.20984776,688,4,WIFI
b2:6c:ac:9f:fb:1f,iagree,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:01,1,-69,32.10465093,35.20984776,688,4,WIFI
dc:4a:3e:cd:88:25,DIRECT-25-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:50:01,6,-88,32.10465093,35.20984776,688,4,WIFI
1c:b9:c4:16:05:3c,Ariel_University,[ESS],2017-12-03 08:50:01,36,-83,32.10465093,35.20984776,688,4,WIFI
1c:b9:c4:15:23:5c,Ariel_University,[ESS],2017-12-03 08:50:01,36,-90,32.10465093,35.20984776,688,4,WIFI
a2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:04,3,-90,32.10455252,35.2096924,689,4,WIFI
74:ea:3a:ad:d1:50,TP-LINK_ADD150,[WPS][ESS],2017-12-03 08:50:04,4,-72,32.10455252,35.2096924,689,4,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],2017-12-03 08:50:04,6,-78,32.10455252,35.2096924,689,4,WIFI
30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:04,6,-83,32.10455252,35.2096924,689,4,WIFI
a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:04,6,-86,32.10455252,35.2096924,689,4,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-12-03 08:50:04,1,-79,32.10455252,35.2096924,689,4,WIFI
90:6c:ac:a0:18:29,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:07,6,-77,32.10445042,35.20953691,689,4,WIFI
00:11:6b:2a:90:3c,Cartiheal,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:50:10,11,-92,32.10434852,35.20937982,690,4,WIFI
a2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:13,3,-84,32.10422459,35.20922057,691,4,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-12-03 08:50:13,11,-74,32.10422459,35.20922057,691,4,WIFI
34:8f:27:20:89:b8,Ariel_University,[ESS],2017-12-03 08:50:13,6,-78,32.10422459,35.20922057,691,4,WIFI
60:e3:27:7b:e0:98,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:50:13,4,-88,32.10422459,35.20922057,691,4,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:50:13,1,-83,32.10422459,35.20922057,691,4,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:50:13,1,-83,32.10422459,35.20922057,691,4,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:50:13,1,-83,32.10422459,35.20922057,691,4,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:50:13,11,-87,32.10422459,35.20922057,691,4,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],2017-12-03 08:50:13,11,-90,32.10422459,35.20922057,691,4,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:50:13,11,-90,32.10422459,35.20922057,691,4,WIFI
a2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:16,3,-77,32.1040974,35.20905491,691,4,WIFI
90:6c:ac:a0:7b:4d,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:16,11,-88,32.1040974,35.20905491,691,4,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:50:16,6,-87,32.1040974,35.20905491,691,4,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:19,11,-79,32.10393148,35.20893712,691,4,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-12-03 08:50:19,1,-76,32.10393148,35.20893712,691,4,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:50:19,1,-78,32.10393148,35.20893712,691,4,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:50:19,1,-75,32.10393148,35.20893712,691,4,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:19,11,-83,32.10393148,35.20893712,691,4,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:50:19,6,-83,32.10393148,35.20893712,691,4,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:50:19,11,-88,32.10393148,35.20893712,691,4,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:50:23,11,-87,32.1036515,35.20882467,689,4,WIFI
a2:6c:ac:a0:7b:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:23,11,-85,32.1036515,35.20882467,689,4,WIFI
c2:6c:ac:9f:fb:1f,shapedo,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:23,1,-87,32.1036515,35.20882467,689,4,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:50:23,1,-67,32.1036515,35.20882467,689,4,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:23,6,-90,32.1036515,35.20882467,689,4,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:23,36,-73,32.1036515,35.20882467,689,4,WIFI
74:ea:3a:ad:d1:50,TP-LINK_ADD150,[WPS][ESS],2017-12-03 08:50:25,4,-86,32.10354981,35.20879798,689,4,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],2017-12-03 08:50:25,6,-78,32.10354981,35.20879798,689,4,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:50:25,11,-83,32.10354981,35.20879798,689,4,WIFI
40:a5:ef:7a:17:f2,2.4V1,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:50:25,1,-88,32.10354981,35.20879798,689,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-12-03 08:50:25,44,-72,32.10354981,35.20879798,689,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:50:25,1,-81,32.10354981,35.20879798,689,4,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-12-03 08:50:28,11,-80,32.10341775,35.20876448,690,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:50:28,1,-72,32.10341775,35.20876448,690,4,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:50:31,11,-77,32.103295,35.20877211,691,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:50:31,1,-66,32.103295,35.20877211,691,4,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:50:31,11,-90,32.103295,35.20877211,691,4,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-12-03 08:50:31,11,-93,32.103295,35.20877211,691,4,WIFI
a2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:35,3,-85,32.1030599,35.20876341,693,3,WIFI
90:6c:ac:a0:3d:eb,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:35,3,-87,32.1030599,35.20876341,693,3,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:50:35,11,-79,32.1030599,35.20876341,693,3,WIFI
b2:6c:ac:a0:3d:eb,sinusafe,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:50:35,3,-86,32.1030599,35.20876341,693,3,WIFI
1c:b9:c4:16:cc:d8,Ariel_University,[ESS],2017-12-03 08:50:35,1,-87,32.1030599,35.20876341,693,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:50:35,1,-83,32.1030599,35.20876341,693,3,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:50:35,11,-84,32.1030599,35.20876341,693,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:50:35,11,-90,32.1030599,35.20876341,693,3,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:50:35,6,-88,32.1030599,35.20876341,693,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:50:35,6,-78,32.1030599,35.20876341,693,3,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-12-03 08:50:35,6,-85,32.1030599,35.20876341,693,3,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-12-03 08:50:35,44,-65,32.1030599,35.20876341,693,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:50:35,1,-60,32.1030599,35.20876341,693,3,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:50:35,11,-85,32.1030599,35.20876341,693,3,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:50:35,6,-81,32.1030599,35.20876341,693,3,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:50:35,11,-88,32.1030599,35.20876341,693,3,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-12-03 08:50:37,1,-88,32.10292153,35.20879817,694,3,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:37,11,-84,32.10292153,35.20879817,694,3,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:50:37,11,-78,32.10292153,35.20879817,694,3,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-12-03 08:50:37,11,-87,32.10292153,35.20879817,694,3,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:50:37,6,-73,32.10292153,35.20879817,694,3,WIFI
ec:9b:f3:26:ab:3a,SGH-I337M,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:37,6,-79,32.10292153,35.20879817,694,3,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:50:37,11,-89,32.10292153,35.20879817,694,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:50:44,1,-82,32.10242231,35.20892701,693,3,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:50:44,11,-73,32.10242231,35.20892701,693,3,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:50:44,11,-80,32.10242231,35.20892701,693,3,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:44,8,-84,32.10242231,35.20892701,693,3,WIFI
1c:b9:c4:14:2c:18,Ariel_University,[ESS],2017-12-03 08:50:44,1,-82,32.10242231,35.20892701,693,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:50:47,11,-80,32.10224576,35.20903931,693,3,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:50:47,11,-72,32.10224576,35.20903931,693,3,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:47,8,-79,32.10224576,35.20903931,693,3,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-12-03 08:50:47,6,-90,32.10224576,35.20903931,693,3,WIFI
1c:b9:c4:94:2b:d7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:47,36,-78,32.10224576,35.20903931,693,3,WIFI
1c:b9:c4:96:f1:97,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:47,60,-85,32.10224576,35.20903931,693,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:50:47,6,-86,32.10224576,35.20903931,693,3,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-12-03 08:50:49,11,-77,32.10216438,35.20915604,693,3,WIFI
1c:b9:c4:92:7c:c7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:49,36,-82,32.10216438,35.20915604,693,3,WIFI
1c:b9:c4:12:7c:cc,Ariel_University,[ESS],2017-12-03 08:50:49,36,-82,32.10216438,35.20915604,693,3,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-12-03 08:50:49,1,-81,32.10216438,35.20915604,693,3,WIFI
1c:b9:c4:96:28:f7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:49,36,-82,32.10216438,35.20915604,693,3,WIFI
1c:b9:c4:96:f1:47,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:49,36,-83,32.10216438,35.20915604,693,3,WIFI
1c:b9:c4:15:43:ec,Ariel_University,[ESS],2017-12-03 08:50:49,36,-88,32.10216438,35.20915604,693,3,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-12-03 08:50:52,11,-78,32.10207647,35.20939241,691,3,WIFI
1c:b9:c4:16:04:78,Ariel_University,[ESS],2017-12-03 08:50:52,11,-77,32.10207647,35.20939241,691,3,WIFI
1c:b9:c4:15:3d:58,Ariel_University,[ESS],2017-12-03 08:50:52,11,-78,32.10207647,35.20939241,691,3,WIFI
1c:b9:c4:15:1b:88,Ariel_University,[ESS],2017-12-03 08:50:52,11,-81,32.10207647,35.20939241,691,3,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-12-03 08:50:52,11,-82,32.10207647,35.20939241,691,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:50:55,6,-76,32.10200665,35.20963208,691,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:50:55,1,-64,32.10200665,35.20963208,691,3,WIFI
30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:50:55,6,-76,32.10200665,35.20963208,691,3,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-12-03 08:50:55,11,-76,32.10200665,35.20963208,691,3,WIFI
1c:b9:c4:15:1b:8c,Ariel_University,[ESS],2017-12-03 08:50:55,58,-87,32.10200665,35.20963208,691,3,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-12-03 08:50:55,1,-90,32.10200665,35.20963208,691,3,WIFI
00:11:6b:11:02:b7,yosh,[ESS],2017-12-03 08:50:55,1,-88,32.10200665,35.20963208,691,3,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:50:58,6,-84,32.10204308,35.20987516,692,3,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:50:58,1,-73,32.10204308,35.20987516,692,3,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS],2017-12-03 08:50:58,48,-78,32.10204308,35.20987516,692,3,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-12-03 08:50:58,36,-90,32.10204308,35.20987516,692,3,WIFI
40:a5:ef:7a:17:f2,2.4V1,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:50:58,1,-77,32.10204308,35.20987516,692,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:51:01,11,-80,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:51:01,11,-72,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:51:01,6,-81,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:51:01,11,-84,32.10216602,35.21005769,692,3,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,8,-80,32.10216602,35.21005769,692,3,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,8,-79,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:14:2c:18,Ariel_University,[ESS],2017-12-03 08:51:01,1,-78,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:94:2b:d7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,36,-78,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:96:f1:97,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,60,-85,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-12-03 08:51:01,36,-76,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:51:01,6,-86,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:51:01,11,-90,32.10216602,35.21005769,692,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:51:01,3,-87,32.10216602,35.21005769,692,3,WIFI
14:ae:db:cb:cc:55,Keren,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:51:01,11,-91,32.10216602,35.21005769,692,3,WIFI
10:be:f5:34:cf:d0,avisar,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,3,-91,32.10216602,35.21005769,692,3,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,3,-91,32.10216602,35.21005769,692,3,WIFI
5a:12:f5:7f:09:9d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,9,-92,32.10216602,35.21005769,692,3,WIFI
c4:12:f5:7f:09:9c,daviv,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:01,9,-93,32.10216602,35.21005769,692,3,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-12-03 08:51:04,1,-82,32.10235966,35.2100967,691,3,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 08:51:04,6,-86,32.10235966,35.2100967,691,3,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:08,3,-78,32.10261584,35.20996826,689,3,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 08:51:08,6,-79,32.10261584,35.20996826,689,3,WIFI
1c:b9:c4:15:3d:68,Ariel_University,[ESS],2017-12-03 08:51:08,6,-85,32.10261584,35.20996826,689,3,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-12-03 08:51:08,6,-89,32.10261584,35.20996826,689,3,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:51:08,11,-92,32.10261584,35.20996826,689,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:51:11,3,-71,32.10284154,35.20986616,688,3,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-12-03 08:51:11,6,-82,32.10284154,35.20986616,688,3,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:51:11,11,-83,32.10284154,35.20986616,688,3,WIFI
1c:b9:c4:14:2c:3c,Ariel_University,[ESS],2017-12-03 08:51:11,52,-84,32.10284154,35.20986616,688,3,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-12-03 08:51:24,1,-85,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:51:24,6,-77,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-12-03 08:51:24,11,-88,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-12-03 08:51:24,1,-88,32.10362711,35.20996453,692,3,WIFI
00:11:6b:11:02:b7,yosh,[ESS],2017-12-03 08:51:24,1,-84,32.10362711,35.20996453,692,3,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:24,3,-82,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 08:51:24,6,-79,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:15:3d:68,Ariel_University,[ESS],2017-12-03 08:51:24,6,-85,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:51:24,11,-76,32.10362711,35.20996453,692,3,WIFI
3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:24,6,-79,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:15:ec:38,Ariel_University,[ESS],2017-12-03 08:51:24,6,-87,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:51:24,11,-76,32.10362711,35.20996453,692,3,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-12-03 08:51:24,11,-87,32.10362711,35.20996453,692,3,WIFI
3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 08:51:24,6,-78,32.10362711,35.20996453,692,3,WIFI
