WigleWifi-1.4,appRelease=2.26,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-12-03 08:57:43,1,-85,32.10400645,35.20898419,689,4,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:57:50,11,-77,32.10353473,35.20878248,688,3,WIFI
f8:e9:03:12:ef:3c,ShapeDo-5GHz,[WPA2-PSK-CCMP][ESS],2017-12-03 08:57:50,60,-87,32.10353473,35.20878248,688,3,WIFI
90:6c:ac:a0:7b:4d,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:57:50,11,-80,32.10353473,35.20878248,688,3,WIFI
d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,[WPA2-PSK-CCMP][ESS],2017-12-03 08:57:50,6,-81,32.10353473,35.20878248,688,3,WIFI
a2:6c:ac:a0:60:4d,incentive2,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:57:50,1,-83,32.10353473,35.20878248,688,3,WIFI
90:6c:ac:a0:60:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:57:50,1,-85,32.10353473,35.20878248,688,3,WIFI
f8:e9:03:12:ef:3b,ShapeDo,[WPA2-PSK-CCMP][ESS],2017-12-03 08:57:50,6,-85,32.10353473,35.20878248,688,3,WIFI
90:6c:ac:9f:fb:1f,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:57:50,1,-86,32.10353473,35.20878248,688,3,WIFI
74:ea:3a:ad:d1:50,TP-LINK_ADD150,[WPS][ESS],2017-12-03 08:57:50,4,-75,32.10353473,35.20878248,688,3,WIFI
1c:b9:c4:14:62:48,Ariel_University,[ESS],2017-12-03 08:57:50,11,-73,32.10353473,35.20878248,688,3,WIFI
ec:8c:a2:88:78:c7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:57:50,48,-82,32.10353473,35.20878248,688,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:57:50,1,-73,32.10353473,35.20878248,688,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:57:50,1,-75,32.10353473,35.20878248,688,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:57:50,6,-78,32.10353473,35.20878248,688,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:57:50,11,-84,32.10353473,35.20878248,688,3,WIFI
0a:27:22:f3:bb:2b,Ariel Lishka,[ESS],2017-12-03 08:57:50,6,-88,32.10353473,35.20878248,688,3,WIFI
90:6c:ac:a0:18:29,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:57:58,6,-77,32.10312609,35.20874127,689,6,WIFI
b2:6c:ac:a0:18:29,restore,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:57:58,6,-85,32.10312609,35.20874127,689,6,WIFI
34:8f:27:20:89:b8,Ariel_University,[ESS],2017-12-03 08:57:58,6,-80,32.10312609,35.20874127,689,6,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:57:58,1,-69,32.10312609,35.20874127,689,6,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:57:58,11,-78,32.10312609,35.20874127,689,6,WIFI
c0:bd:d1:d5:8c:55,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-12-03 08:57:58,6,-80,32.10312609,35.20874127,689,6,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:57:58,4,-88,32.10312609,35.20874127,689,6,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:57:58,11,-84,32.10312609,35.20874127,689,6,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:57:58,1,-84,32.10312609,35.20874127,689,6,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:57:58,6,-89,32.10312609,35.20874127,689,6,WIFI
a2:6c:ac:a0:18:29,artsim,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,6,-75,32.10207407,35.20936037,690,5,WIFI
90:6c:ac:a0:18:29,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,6,-77,32.10207407,35.20936037,690,5,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,11,-77,32.10207407,35.20936037,690,5,WIFI
b2:6c:ac:a0:7b:4d,magneto,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,11,-78,32.10207407,35.20936037,690,5,WIFI
f8:e9:03:12:ef:3c,ShapeDo-5GHz,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:13,60,-87,32.10207407,35.20936037,690,5,WIFI
90:6c:ac:a0:7b:4d,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,11,-80,32.10207407,35.20936037,690,5,WIFI
a2:6c:ac:a0:7b:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,11,-80,32.10207407,35.20936037,690,5,WIFI
b2:6c:ac:a0:18:29,restore,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,6,-85,32.10207407,35.20936037,690,5,WIFI
d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:13,6,-81,32.10207407,35.20936037,690,5,WIFI
a2:6c:ac:a0:60:4d,incentive2,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,1,-83,32.10207407,35.20936037,690,5,WIFI
90:6c:ac:a0:60:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,1,-85,32.10207407,35.20936037,690,5,WIFI
f8:e9:03:12:ef:3b,ShapeDo,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:13,6,-85,32.10207407,35.20936037,690,5,WIFI
90:6c:ac:9f:fb:1f,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,1,-86,32.10207407,35.20936037,690,5,WIFI
74:ea:3a:ad:d1:50,TP-LINK_ADD150,[WPS][ESS],2017-12-03 08:58:13,4,-75,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:14:62:48,Ariel_University,[ESS],2017-12-03 08:58:13,11,-73,32.10207407,35.20936037,690,5,WIFI
34:8f:27:20:89:b8,Ariel_University,[ESS],2017-12-03 08:58:13,6,-80,32.10207407,35.20936037,690,5,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-12-03 08:58:13,1,-85,32.10207407,35.20936037,690,5,WIFI
b2:6c:ac:a0:3d:eb,sinusafe,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:13,3,-72,32.10207407,35.20936037,690,5,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:58:13,11,-89,32.10207407,35.20936037,690,5,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:58:13,6,-84,32.10207407,35.20936037,690,5,WIFI
ec:8c:a2:88:78:c7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:13,48,-82,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:58:13,1,-73,32.10207407,35.20936037,690,5,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:58:13,1,-85,32.10207407,35.20936037,690,5,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:58:13,6,-75,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:58:13,11,-78,32.10207407,35.20936037,690,5,WIFI
0a:27:22:f3:bb:2b,Ariel Lishka,[ESS],2017-12-03 08:58:13,6,-88,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-12-03 08:58:13,11,-89,32.10207407,35.20936037,690,5,WIFI
c0:bd:d1:d5:8c:55,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:13,6,-80,32.10207407,35.20936037,690,5,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:58:13,4,-88,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:58:13,11,-84,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:58:13,1,-84,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:58:13,6,-86,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:96:04:77,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:13,60,-84,32.10207407,35.20936037,690,5,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:13,3,-90,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-12-03 08:58:13,1,-63,32.10207407,35.20936037,690,5,WIFI
1c:b9:c4:15:3d:68,Ariel_University,[ESS],2017-12-03 08:58:13,6,-86,32.10207407,35.20936037,690,5,WIFI
90:6c:ac:a0:3d:eb,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:28,3,-73,32.1026481,35.21000144,699,7,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:58:28,11,-80,32.1026481,35.21000144,699,7,WIFI
a2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:58:28,3,-73,32.1026481,35.21000144,699,7,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-12-03 08:58:28,48,-81,32.1026481,35.21000144,699,7,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:58:28,11,-84,32.1026481,35.21000144,699,7,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-12-03 08:58:28,11,-86,32.1026481,35.21000144,699,7,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-12-03 08:58:28,1,-83,32.1026481,35.21000144,699,7,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-12-03 08:58:28,6,-89,32.1026481,35.21000144,699,7,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:28,3,-77,32.1026481,35.21000144,699,7,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:58:28,3,-82,32.1026481,35.21000144,699,7,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-12-03 08:58:28,6,-89,32.1026481,35.21000144,699,7,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:58:28,6,-90,32.1026481,35.21000144,699,7,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 08:58:28,1,-92,32.1026481,35.21000144,699,7,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:58:43,11,-89,32.10312585,35.20969029,704,3,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:58:43,6,-84,32.10312585,35.20969029,704,3,WIFI
ec:8c:a2:88:78:c7,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:43,48,-82,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:58:43,1,-73,32.10312585,35.20969029,704,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:58:43,1,-85,32.10312585,35.20969029,704,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:58:43,6,-75,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:58:43,11,-78,32.10312585,35.20969029,704,3,WIFI
0a:27:22:f3:bb:2b,Ariel Lishka,[ESS],2017-12-03 08:58:43,6,-88,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-12-03 08:58:43,11,-89,32.10312585,35.20969029,704,3,WIFI
c0:bd:d1:d5:8c:55,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:43,6,-80,32.10312585,35.20969029,704,3,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:58:43,4,-88,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:58:43,11,-84,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:58:43,1,-84,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:58:43,6,-86,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:96:04:77,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:58:43,60,-84,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-12-03 08:58:43,1,-63,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:04:7c,Ariel_University,[ESS],2017-12-03 08:58:43,60,-85,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:15:1b:8c,Ariel_University,[ESS],2017-12-03 08:58:43,58,-88,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:58:43,11,-81,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:15:3d:58,Ariel_University,[ESS],2017-12-03 08:58:43,11,-81,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:15:ed:78,Ariel_University,[ESS],2017-12-03 08:58:43,6,-81,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:04:78,Ariel_University,[ESS],2017-12-03 08:58:43,11,-82,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:15:3d:68,Ariel_University,[ESS],2017-12-03 08:58:43,6,-84,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:15:1b:88,Ariel_University,[ESS],2017-12-03 08:58:43,11,-89,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:58:43,11,-91,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:58:43,6,-84,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],2017-12-03 08:58:43,6,-89,32.10312585,35.20969029,704,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:58:58,11,-87,32.10310566,35.20972235,703,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:59:52,6,-77,32.10302065,35.20964251,704,3,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 08:59:52,1,-87,32.10302065,35.20964251,704,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 09:00:33,3,-75,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 09:00:33,6,-71,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 09:00:33,1,-80,32.10301046,35.2096224,701,3,WIFI
3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 09:00:33,6,-68,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],2017-12-03 09:00:33,6,-77,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 09:00:33,11,-67,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:96:f1:57,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:00:33,52,-82,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],2017-12-03 09:00:33,52,-82,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 09:00:33,1,-84,32.10301046,35.2096224,701,3,WIFI
1c:b9:c4:14:30:3c,Ariel_University,[ESS],2017-12-03 09:00:52,44,-88,32.10300798,35.20960868,699,4,WIFI
e4:95:6e:40:87:1a,OOP_course,[WPA2-PSK-CCMP][ESS],2017-12-03 09:01:13,1,-20,32.10300921,35.2096084,701,3,WIFI
1c:b9:c4:12:af:7c,Ariel_University,[ESS],2017-12-03 09:01:13,40,-76,32.10300921,35.2096084,701,3,WIFI
00:02:6f:8e:64:67,,[ESS],2017-12-03 09:01:13,1,-90,32.10300921,35.2096084,701,3,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-12-03 09:01:34,44,-88,32.10300972,35.20960848,701,4,WIFI
1c:b9:c4:15:ec:3c,Ariel_University,[ESS],2017-12-03 09:01:34,36,-91,32.10300972,35.20960848,701,4,WIFI
1c:b9:c4:92:af:77,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:01:43,40,-83,32.10300972,35.20960852,701,10,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-12-03 09:02:19,44,-79,32.10302095,35.20962475,701,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 09:02:19,11,-80,32.10302095,35.20962475,701,3,WIFI
1c:b9:c4:96:ed:37,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:02:19,44,-77,32.10302095,35.20962475,701,3,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-12-03 09:02:25,11,-78,32.10302692,35.20965794,700,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 09:02:30,1,-89,32.10302142,35.209667,701,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 09:02:40,1,-81,32.10306719,35.20972615,700,3,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-12-03 09:02:45,6,-82,32.1030965,35.20972448,699,3,WIFI
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-03 09:02:57,1,-88,32.10325729,35.20974085,700,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 09:03:03,11,-71,32.10331588,35.20979195,700,4,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 09:03:09,11,-79,32.10339504,35.2098035,701,4,WIFI
c0:4a:00:71:ee:ee,Onicom,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 09:03:09,9,-81,32.10339504,35.2098035,701,4,WIFI
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 09:03:09,6,-83,32.10339504,35.2098035,701,4,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-12-03 09:03:09,1,-75,32.10339504,35.2098035,701,4,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-12-03 09:03:09,48,-86,32.10339504,35.2098035,701,4,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],2017-12-03 09:03:09,6,-81,32.10339504,35.2098035,701,4,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-12-03 09:03:09,11,-89,32.10339504,35.2098035,701,4,WIFI
1c:b9:c4:95:fd:47,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:03:15,36,-88,32.10336815,35.20977885,700,3,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS],2017-12-03 09:03:15,36,-89,32.10336815,35.20977885,700,3,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-12-03 09:03:21,6,-87,32.10326914,35.2097536,700,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 09:03:33,3,-69,32.10309976,35.20971701,698,3,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],2017-12-03 09:03:50,6,-72,32.10300864,35.20964577,698,3,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-12-03 09:03:53,11,-72,32.10298958,35.20965373,700,3,WIFI
1c:b9:c4:15:ec:3c,Ariel_University,[ESS],2017-12-03 09:03:53,36,-84,32.10298958,35.20965373,700,3,WIFI
1c:b9:c4:95:ec:37,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:03:53,36,-84,32.10298958,35.20965373,700,3,WIFI
1c:b9:c4:14:30:3c,Ariel_University,[ESS],2017-12-03 09:03:53,44,-80,32.10298958,35.20965373,700,3,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-12-03 09:03:58,44,-71,32.10292495,35.20969313,702,3,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 09:03:58,1,-73,32.10292495,35.20969313,702,3,WIFI
1c:b9:c4:15:ec:38,Ariel_University,[ESS],2017-12-03 09:03:58,6,-67,32.10292495,35.20969313,702,3,WIFI
3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 09:03:58,6,-61,32.10292495,35.20969313,702,3,WIFI
1c:b9:c4:95:ec:37,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:03:58,36,-79,32.10292495,35.20969313,702,3,WIFI
1c:b9:c4:94:30:37,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:03:58,44,-81,32.10292495,35.20969313,702,3,WIFI
1c:b9:c4:15:ec:3c,Ariel_University,[ESS],2017-12-03 09:04:04,36,-78,32.10285414,35.20973329,702,3,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 09:04:04,1,-65,32.10285414,35.20973329,702,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 09:04:06,3,-64,32.10283172,35.20974988,704,3,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-12-03 09:04:14,6,-77,32.1027222,35.20982947,700,4,WIFI
1c:b9:c4:94:2c:37,,[WPA2-PSK-CCMP][ESS],2017-12-03 09:04:14,52,-80,32.1027222,35.20982947,700,4,WIFI
1c:b9:c4:14:2c:3c,Ariel_University,[ESS],2017-12-03 09:04:14,52,-80,32.1027222,35.20982947,700,4,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-12-03 09:04:20,6,-70,32.10266129,35.20988707,696,4,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 09:04:26,6,-73,32.10261559,35.20995369,698,4,WIFI
1c:b9:c4:15:3d:68,Ariel_University,[ESS],2017-12-03 09:04:26,6,-78,32.10261559,35.20995369,698,4,WIFI
1c:b9:c4:15:3d:6c,Ariel_University,[ESS],2017-12-03 09:04:32,44,-87,32.102646,35.209928,699,4,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 09:04:44,6,-91,32.10277422,35.20985048,689,4,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 09:05:21,1,-79,32.10316878,35.2097271,702,3,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 09:05:27,6,-79,32.10324284,35.20974432,704,3,WIFI
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-03 09:05:39,1,-82,32.10339224,35.20978577,704,3,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],2017-12-03 09:05:39,52,-77,32.10339224,35.20978577,704,3,WIFI
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-12-03 09:05:45,6,-76,32.10346602,35.2098239,704,3,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-12-03 09:05:51,6,-81,32.10353221,35.20987906,705,3,WIFI
