WigleWifi-1.4,appRelease=2.25,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
c0:ac:54:f6:ae:5e,HOTBOX111,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:15:52,11,-76,32.16874744,34.8109599,41,3,WIFI
c4:6e:1f:30:2b:7c,Nomi Fix WIFI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:15:52,1,-84,32.16874744,34.8109599,41,3,WIFI
98:e7:f4:00:94:35,DIRECT-33-HP OfficeJet 6950,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:15:52,6,-87,32.16874744,34.8109599,41,3,WIFI
ec:8c:a2:09:dd:48,LRWN,[WPA2-PSK-CCMP][ESS],2017-10-27 16:15:52,6,-89,32.16874744,34.8109599,41,3,WIFI
90:8d:78:b6:28:f6,Talfamily2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:15:52,5,-92,32.16874744,34.8109599,41,3,WIFI
60:e3:27:bf:a1:a5,BARON WIFI 2.4,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:07,11,-80,32.1682687,34.81030598,45,3,WIFI
18:d6:c7:fb:1c:0e,Oberyn Martell,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:16:07,8,-83,32.1682687,34.81030598,45,3,WIFI
e4:6f:13:73:0a:c2,simon,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:07,8,-87,32.1682687,34.81030598,45,3,WIFI
c8:60:00:b1:d4:50,GUYFI,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:07,3,-90,32.1682687,34.81030598,45,3,WIFI
00:26:5a:77:8c:db,Rina,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:07,6,-90,32.1682687,34.81030598,45,3,WIFI
5c:83:8f:33:bd:68,terry_ap,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:16:07,1,-91,32.1682687,34.81030598,45,3,WIFI
e4:d5:3d:7d:d6:a2,HP-Print-a2-LaserJet 400 color,[ESS],2017-10-27 16:16:07,6,-90,32.1682687,34.81030598,45,3,WIFI
3c:1e:04:03:7f:17,Robert1,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:22,1,-86,32.16763949,34.80988697,45,3,WIFI
6a:12:f5:f9:5e:71,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:22,8,-85,32.16763949,34.80988697,45,3,WIFI
c0:ac:54:f5:7b:a7,osnatg370,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:22,11,-89,32.16763949,34.80988697,45,3,WIFI
30:b5:c2:fe:aa:56,NGOGA,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:16:22,6,-88,32.16763949,34.80988697,45,3,WIFI
74:da:38:50:77:f2,Howmanyistwo,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:22,2,-87,32.16763949,34.80988697,45,3,WIFI
14:cc:20:eb:cb:c6,May,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:16:22,1,-90,32.16763949,34.80988697,45,3,WIFI
58:f3:9c:62:d2:60,LANDAU HOME,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:16:22,1,-87,32.16763949,34.80988697,45,3,WIFI
fc:b4:e6:cf:d1:dd,HOTBOX-D1D7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:22,1,-90,32.16763949,34.80988697,45,3,WIFI
7c:03:4c:ba:bf:55,HOTBOX-72B6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:22,6,-90,32.16763949,34.80988697,45,3,WIFI
b0:41:1d:28:79:04,AEH-W4A1-b0411d287904,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:22,8,-96,32.16763949,34.80988697,45,3,WIFI
90:f6:52:28:38:19,HOTBOX111,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:22,11,-71,32.16763949,34.80988697,45,3,WIFI
c0:ac:54:f6:ae:5e,HOTBOX111,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:22,11,-76,32.16763949,34.80988697,45,3,WIFI
c4:6e:1f:30:2b:7c,Nomi Fix WIFI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:16:22,1,-84,32.16763949,34.80988697,45,3,WIFI
ec:8c:a2:09:dd:48,LRWN,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:22,6,-89,32.16763949,34.80988697,45,3,WIFI
90:8d:78:b6:28:f6,Talfamily2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:16:22,5,-92,32.16763949,34.80988697,45,3,WIFI
c4:12:f5:80:24:0b,CEO-WiFi_2.4,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:22,1,-82,32.16763949,34.80988697,45,3,WIFI
78:e8:b6:69:2c:91,smartsell,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:22,1,-85,32.16763949,34.80988697,45,3,WIFI
0a:8d:db:6e:71:6d,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:16:22,1,-86,32.16763949,34.80988697,45,3,WIFI
7c:b7:33:2e:76:73,Mouly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:22,11,-87,32.16763949,34.80988697,45,3,WIFI
b0:aa:77:f1:3a:68,Shaked-Guest WiFi,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:16:22,11,-90,32.16763949,34.80988697,45,3,WIFI
06:8d:db:6e:71:6d,888Free,[ESS],2017-10-27 16:16:22,1,-80,32.16763949,34.80988697,45,3,WIFI
06:8d:db:6e:71:bf,888Free,[ESS],2017-10-27 16:16:22,1,-82,32.16763949,34.80988697,45,3,WIFI
06:8d:db:6e:71:be,888Free,[ESS],2017-10-27 16:16:22,11,-85,32.16763949,34.80988697,45,3,WIFI
b0:aa:77:f1:3a:68,Shaked-Guest WiFi,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:16:31,11,-83,32.16762928,34.80987929,45,4,WIFI
00:78:9e:fa:15:91,MOULY MAISON,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:31,1,-74,32.16762928,34.80987929,45,4,WIFI
0a:8d:db:6e:71:bf,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:16:31,1,-85,32.16762928,34.80987929,45,4,WIFI
0a:8d:db:6e:71:be,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:16:31,11,-86,32.16762928,34.80987929,45,4,WIFI
aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-10-27 16:16:31,6,-87,32.16762928,34.80987929,45,4,WIFI
02:8d:db:6e:71:be,888Guest,[ESS],2017-10-27 16:16:31,11,-84,32.16762928,34.80987929,45,4,WIFI
02:8d:db:6e:71:6d,888Guest,[ESS],2017-10-27 16:16:31,1,-87,32.16762928,34.80987929,45,4,WIFI
64:27:37:77:d1:f3,HP-Print-f3-LaserJet 300,[ESS],2017-10-27 16:16:31,6,-94,32.16762928,34.80987929,45,4,WIFI
7c:b7:33:2e:76:73,Mouly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:34,11,-81,32.16762991,34.80987749,45,3,WIFI
94:f6:65:5b:b2:28,Efrat Networks MM,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:34,5,-87,32.16762991,34.80987749,45,3,WIFI
94:f6:65:1b:b2:28,Guest Neetwork MM,[WPA2-PSK-CCMP][ESS],2017-10-27 16:16:34,5,-90,32.16762991,34.80987749,45,3,WIFI
02:8d:db:6e:71:bf,888Guest,[ESS],2017-10-27 16:16:34,1,-88,32.16762991,34.80987749,45,3,WIFI
0a:8d:cb:6e:71:be,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:16:37,44,-87,32.1676301,34.80987737,45,3,WIFI
74:da:38:ae:91:7b,lavel-2,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-10-27 16:16:40,2,-90,32.16763013,34.80987707,45,3,WIFI
78:e8:b6:69:2a:e9,smartsell,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:16:40,11,-90,32.16763013,34.80987707,45,3,WIFI
02:8d:db:6e:71:6d,888Guest,[ESS],2017-10-27 16:16:43,1,-81,32.1676581,34.80985926,43,3,WIFI
0a:8d:db:6e:71:be,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:16:46,11,-81,32.16766611,34.80987825,40,4,WIFI
c0:ff:d4:7b:82:30,Candan,[ESS],2017-10-27 16:17:04,1,-88,32.16769849,34.80987688,37,4,WIFI
0a:8d:cb:6e:71:6d,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:17:07,44,-89,32.16769841,34.80987687,37,4,WIFI
0a:8d:db:6e:71:6d,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:17:10,1,-81,32.16769749,34.80987711,37,3,WIFI
b0:aa:77:f1:3a:68,Shaked-Guest WiFi,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:17:10,11,-77,32.16769749,34.80987711,37,3,WIFI
78:e8:b6:69:2a:e9,smartsell,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:17:10,11,-80,32.16769749,34.80987711,37,3,WIFI
0a:8d:cb:6e:71:6d,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:17:10,44,-83,32.16769749,34.80987711,37,3,WIFI
aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-10-27 16:17:10,6,-72,32.16769749,34.80987711,37,3,WIFI
0a:8d:cb:6e:71:bf,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:17:10,44,-84,32.16769749,34.80987711,37,3,WIFI
06:8d:cb:6e:71:6d,888Free,[ESS],2017-10-27 16:17:10,44,-80,32.16769749,34.80987711,37,3,WIFI
02:8d:cb:6e:71:6d,888Guest,[ESS],2017-10-27 16:17:10,44,-81,32.16769749,34.80987711,37,3,WIFI
78:e8:b6:69:2c:91,smartsell,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:17:13,1,-79,32.16769734,34.80987698,37,3,WIFI
0a:8d:cb:6e:71:be,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:17:13,44,-82,32.16769734,34.80987698,37,3,WIFI
02:8d:cb:6e:71:be,888Guest,[ESS],2017-10-27 16:17:13,44,-81,32.16769734,34.80987698,37,3,WIFI
06:8d:cb:6e:71:be,888Free,[ESS],2017-10-27 16:17:13,44,-82,32.16769734,34.80987698,37,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:17:21,6,-90,32.16767283,34.80988807,38,4,WIFI
cc:16:7e:97:1d:90,kaymeraQA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS][P2P],2017-10-27 16:17:39,1,-95,32.16765545,34.80988103,39,3,WIFI
02:8d:db:6e:71:c1,888Guest,[ESS],2017-10-27 16:17:42,11,-94,32.16765024,34.80987851,39,3,WIFI
0a:8d:db:6e:71:c1,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:17:45,11,-90,32.16764789,34.80987743,39,3,WIFI
06:8d:db:6e:71:c1,888Free,[ESS],2017-10-27 16:17:45,11,-89,32.16764789,34.80987743,39,3,WIFI
64:27:37:77:d1:f3,HP-Print-f3-LaserJet 300,[ESS],2017-10-27 16:17:51,6,-89,32.1676438,34.80988461,38,3,WIFI
30:b5:c2:bd:55:32,CArgentina,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:17:54,2,-99,32.16764348,34.80988548,38,4,WIFI
14:ae:db:3d:b1:52,EL,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:12,9,-90,32.16765045,34.80989099,43,4,WIFI
02:8d:db:6e:71:c1,888Guest,[ESS],2017-10-27 16:18:15,11,-88,32.16764667,34.80989195,41,3,WIFI
02:8d:db:6e:71:da,,[ESS],2017-10-27 16:18:20,11,-93,32.16764889,34.80989229,39,4,WIFI
8c:44:35:0f:27:57,Gini_Router_R1_LTE,[ESS],2017-10-27 16:18:35,1,-88,32.16764549,34.80988907,41,6,WIFI
74:da:38:ae:91:7b,lavel-2,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-10-27 16:18:42,2,-83,32.16739532,34.80953943,38,3,WIFI
a2:6c:ac:f3:6a:69,Rainbow Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:18:42,5,-93,32.16739532,34.80953943,38,3,WIFI
90:6c:ac:f3:6a:69,Rainbow Medical,[WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:18:42,5,-94,32.16739532,34.80953943,38,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:18:45,6,-80,32.1672194,34.80930495,37,3,WIFI
a0:4f:d4:42:ba:71,cactus,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:45,1,-88,32.1672194,34.80930495,37,3,WIFI
00:f6:63:15:58:80,kaymeraQA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS][P2P],2017-10-27 16:18:45,1,-88,32.1672194,34.80930495,37,3,WIFI
30:f7:72:6e:8e:a0,HP-Print-A0-LaserJet Pro MFP,[ESS],2017-10-27 16:18:45,6,-87,32.1672194,34.80930495,37,3,WIFI
30:b5:c2:bd:55:32,CArgentina,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:18:48,2,-90,32.16702914,34.80908431,37,3,WIFI
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:48,1,-84,32.16702914,34.80908431,37,3,WIFI
00:02:6f:a6:f1:f3,Pitarohecht,[WEP][ESS],2017-10-27 16:18:48,1,-85,32.16702914,34.80908431,37,3,WIFI
14:ae:db:3d:b1:52,EL,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:51,9,-79,32.16690648,34.80890812,35,3,WIFI
0a:8d:db:6e:71:6d,888Corp,[WPA2-EAP-CCMP][ESS],2017-10-27 16:18:54,1,-86,32.16686569,34.8088424,35,3,WIFI
7c:b7:33:2e:76:73,Mouly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:18:54,11,-89,32.16686569,34.8088424,35,3,WIFI
06:8d:db:6e:71:6d,888Free,[ESS],2017-10-27 16:18:54,1,-84,32.16686569,34.8088424,35,3,WIFI
06:8d:db:6e:71:be,888Free,[ESS],2017-10-27 16:18:54,11,-90,32.16686569,34.8088424,35,3,WIFI
02:8d:db:6e:71:be,888Guest,[ESS],2017-10-27 16:18:54,11,-88,32.16686569,34.8088424,35,3,WIFI
94:f6:65:5b:b2:28,Efrat Networks MM,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:54,5,-90,32.16686569,34.8088424,35,3,WIFI
02:8d:db:6e:71:6d,888Guest,[ESS],2017-10-27 16:18:54,1,-85,32.16686569,34.8088424,35,3,WIFI
94:f6:65:1b:b2:28,Guest Neetwork MM,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:54,5,-88,32.16686569,34.8088424,35,3,WIFI
30:f7:72:6e:8e:a0,HP-Print-A0-LaserJet Pro MFP,[ESS],2017-10-27 16:18:54,6,-82,32.16686569,34.8088424,35,3,WIFI
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:54,1,-77,32.16686569,34.8088424,35,3,WIFI
14:ae:db:a3:90:15,HRZBOUTIKUE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:18:54,11,-77,32.16686569,34.8088424,35,3,WIFI
14:ae:db:b3:7b:65,Bezeq2.4,[WPA2-PSK-CCMP][ESS],2017-10-27 16:18:54,6,-86,32.16686569,34.8088424,35,3,WIFI
6c:b0:ce:ab:5a:a1,bacapital,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:18:54,1,-91,32.16686569,34.8088424,35,3,WIFI
94:10:3e:a8:34:a0,CMT-ALap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:18:57,36,-85,32.16681721,34.80873304,35,3,WIFI
d0:17:c2:60:e7:38,ASUS,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:18:57,3,-88,32.16681721,34.80873304,35,3,WIFI
8e:15:44:ac:d4:e4,Training Room,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:18:57,6,-93,32.16681721,34.80873304,35,3,WIFI
18:1e:78:86:00:63,HOTFiber-2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:19:00,1,-81,32.16688561,34.80854031,36,3,WIFI
08:6a:0a:37:66:66,HOTFiber-2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:19:00,1,-86,32.16688561,34.80854031,36,3,WIFI
00:1d:aa:34:1e:58,Efrat Networks NC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:19:00,11,-86,32.16688561,34.80854031,36,3,WIFI
00:f6:63:3a:f4:80,kaymeraQA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS][P2P],2017-10-27 16:19:00,1,-88,32.16688561,34.80854031,36,3,WIFI
d8:fe:e3:03:c7:b1,BENY PUR,[WPA2-PSK-CCMP][ESS],2017-10-27 16:19:00,6,-91,32.16688561,34.80854031,36,3,WIFI
c0:56:27:a0:6c:9a,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:19:00,3,-95,32.16688561,34.80854031,36,3,WIFI
00:f6:63:3a:f4:82,KaymeraGuest,[ESS],2017-10-27 16:19:00,1,-87,32.16688561,34.80854031,36,3,WIFI
fa:8f:ca:93:a5:64,,[ESS],2017-10-27 16:19:00,6,-88,32.16688561,34.80854031,36,3,WIFI
5a:fe:e3:03:c7:b3,0506679780,[ESS],2017-10-27 16:19:00,6,-90,32.16688561,34.80854031,36,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:19:03,6,-81,32.16703096,34.80820926,34,3,WIFI
8c:59:c3:a2:9d:69,gigi1932,[WPA2-PSK-CCMP][ESS],2017-10-27 16:19:03,11,-84,32.16703096,34.80820926,34,3,WIFI
94:f6:65:5b:b2:28,Efrat Networks MM,[WPA2-PSK-CCMP][ESS],2017-10-27 16:19:06,5,-91,32.1671744,34.80782731,35,3,WIFI
30:f7:72:6e:8e:a0,HP-Print-A0-LaserJet Pro MFP,[ESS],2017-10-27 16:19:06,6,-87,32.1671744,34.80782731,35,3,WIFI
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:19:06,1,-82,32.1671744,34.80782731,35,3,WIFI
00:02:6f:a6:f1:f3,Pitarohecht,[WEP][ESS],2017-10-27 16:19:06,1,-96,32.1671744,34.80782731,35,3,WIFI
14:ae:db:3d:b1:52,EL,[WPA2-PSK-CCMP][ESS],2017-10-27 16:19:06,9,-79,32.1671744,34.80782731,35,3,WIFI
14:ae:db:a3:90:15,HRZBOUTIKUE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:19:06,11,-77,32.1671744,34.80782731,35,3,WIFI
14:ae:db:b3:7b:65,Bezeq2.4,[WPA2-PSK-CCMP][ESS],2017-10-27 16:19:06,6,-86,32.1671744,34.80782731,35,3,WIFI
